ticker,setup_id,entry_time,entry_open,level,stop,risk,risk_pct,atr14_prior,r_atr,tick_over_r,entry_gap_atr,decision
005930.KS,KRLEVEL_RR|005930|2T|3917|3919|3921,2026-04-22 09:00:00+09:00,218500.0,217750.0,209415.59874213542,9084.401257864578,0.041576207129815,2053.5714285714284,4.423708438612317,0.055039400595293865,0.3652173913043478,ENTRY_GAP_TOO_HIGH
373220.KS,KRLEVEL_RR|373220|3T|1522|1525|1526,2024-08-23 10:00:00+09:00,363500.0,361500.0,328618.79792455386,34881.20207544614,0.09595929044139241,7285.714285714285,4.787615971139667,0.014334368377515408,0.27450980392156865,ENTRY_GAP_TOO_HIGH
373220.KS,KRLEVEL_RR|373220|4T|1865|1866|1868,2024-11-20 10:00:00+09:00,398500.0,392750.0,373454.23178688204,25045.76821311796,0.06285010843944282,5178.571428571428,4.8364242066710545,0.01996345233835232,1.110344827586207,ENTRY_GAP_TOO_HIGH
373220.KS,KRLEVEL_RR|373220|2T|2336|2338|2339,2025-03-20 14:00:00+09:00,334500.0,332500.0,324188.4190451011,10311.580954898905,0.030826848893569223,3107.1428571428573,3.318669732611142,0.048489169816627986,0.6436781609195402,ENTRY_GAP_TOO_HIGH
373220.KS,KRLEVEL_RR|373220|2T|3416|3419|3420,2025-12-15 10:00:00+09:00,448500.0,442750.0,431911.6053116367,16588.394688363303,0.03698638726502409,5107.142857142857,3.24807728163757,0.03014155434526453,1.1258741258741258,ENTRY_GAP_TOO_HIGH
373220.KS,KRLEVEL_RR|373220|3T|3725|3728|3730,2026-03-06 10:00:00+09:00,374500.0,371000.0,343484.84061993,31015.159380069992,0.08281751503356473,12642.857142857143,2.453176448141129,0.01612114881864172,0.2768361581920904,ENTRY_GAP_TOO_HIGH
373220.KS,KRLEVEL_RR|373220|3T|3907|3909|3910,2026-04-17 10:00:00+09:00,421000.0,414500.0,398487.55753978004,22512.442460219958,0.05347373505990489,4500.0,5.0027649911599905,0.022209940164578425,1.4444444444444444,ENTRY_GAP_TOO_HIGH
000660.KS,KRLEVEL_RR|000660|3T|2019|2021|2022,2024-12-27 09:00:00+09:00,170100.0,170400.0,167901.14742218962,2198.8525778103794,0.012926822914817046,1357.142857142857,1.6202071625971217,0.04547826489558483,-0.22105263157894736,ENTRY_BELOW_LEVEL_TOO_FAR
000660.KS,KRLEVEL_RR|000660|2T|2121|2127|2128,2025-01-23 13:00:00+09:00,224000.0,219500.0,197245.3907016642,26754.609298335796,0.11944022008185623,3464.285714285714,7.722980003643323,0.018688368588178236,1.2989690721649485,ENTRY_GAP_TOO_HIGH
207940.KS,KRLEVEL_RR|207940|3T|1456|1459|1461,2024-08-07 10:00:00+09:00,964000.0,927000.0,875417.6996250307,88582.30037496926,0.09189035308606769,24928.571428571428,3.553444714182148,0.01128893690688767,1.4842406876790832,ENTRY_GAP_TOO_HIGH
207940.KS,KRLEVEL_RR|207940|3T|2327|2333|2334,2025-03-20 11:00:00+09:00,1083000.0,1079000.0,1037704.034393239,45295.96560676105,0.041824529646132085,9214.285714285714,4.915841228640734,0.02207702135509252,0.434108527131783,ENTRY_GAP_TOO_HIGH
207940.KS,KRLEVEL_RR|207940|2T|2572|2578|2580,2025-05-21 10:00:00+09:00,1063500.0,1031500.0,994450.251040195,69049.748959805,0.06492689135853785,14571.42857142857,4.738708261947402,0.014482311884755968,2.196078431372549,ENTRY_GAP_TOO_HIGH
207940.KS,KRLEVEL_RR|207940|3T|2864|2868|2869,2025-07-30 10:00:00+09:00,1092000.0,1084000.0,1051284.7719125252,40715.228087474825,0.03728500740611248,10428.57142857143,3.904199953593476,0.024560835023484218,0.7671232876712328,ENTRY_GAP_TOO_HIGH
207940.KS,KRLEVEL_RR|207940|3T|3278|3280|3281,2025-12-04 14:00:00+09:00,1670000.0,1662000.0,1624505.1236426444,45494.87635735562,0.027242440932548274,14785.714285714286,3.0769481594346795,0.021980497147528127,0.5410628019323671,ENTRY_GAP_TOO_HIGH
207940.KS,KRLEVEL_RR|207940|3T|3540|3545|3547,2026-02-10 13:00:00+09:00,1702000.0,1693000.0,1634272.2742414826,67727.7257585174,0.03979302335988096,17785.714285714286,3.8079845808001744,0.014765001907276367,0.5060240963855421,ENTRY_GAP_TOO_HIGH
