variant,year,trades,pnl,pf,winrate
OFF|STAGED_FULL|H26,2024,3,-41794.995000000024,0.0,0.0
OFF|STAGED_FULL|H26,2025,3,9111.420000000071,39.8944762230085,0.6666666666666666
OFF|STAGED_FULL|H26,2026,3,-2891.4200000001,0.8390185959126858,0.6666666666666666
OFF|STAGED_FULL|H52,2024,3,-41794.995000000024,0.0,0.0
OFF|STAGED_FULL|H52,2025,3,9111.420000000071,39.8944762230085,0.6666666666666666
OFF|STAGED_FULL|H52,2026,3,-34750.910000000105,0.13016441965026007,0.3333333333333333
OFF|STAGED_CONDITIONAL|H26,2024,3,-27040.530000000086,0.0,0.0
OFF|STAGED_CONDITIONAL|H26,2025,3,5513.5950000000885,24.536220438833944,0.6666666666666666
OFF|STAGED_CONDITIONAL|H26,2026,3,2955.089999999982,1.4492790089708605,0.6666666666666666
OFF|STAGED_CONDITIONAL|H52,2024,3,-27040.530000000086,0.0,0.0
OFF|STAGED_CONDITIONAL|H52,2025,3,5513.5950000000885,24.536220438833944,0.6666666666666666
OFF|STAGED_CONDITIONAL|H52,2026,3,-16354.084999999977,0.24126114046849184,0.3333333333333333
OFF|DIRECT|H26,2024,3,-95567.20499999984,0.0,0.0
OFF|DIRECT|H26,2025,3,11868.064999999944,5.172219107097891,0.6666666666666666
OFF|DIRECT|H26,2026,6,-56260.33999999997,0.5237855451503132,0.5
OFF|DIRECT|H52,2024,3,-95567.20499999984,0.0,0.0
OFF|DIRECT|H52,2025,3,11868.064999999944,5.172219107097891,0.6666666666666666
OFF|DIRECT|H52,2026,6,-101163.59000000008,0.3338366696070931,0.3333333333333333
BALANCED|STAGED_FULL|H26,2025,2,4216.115000000078,18.997588149922983,0.5
BALANCED|STAGED_FULL|H52,2025,2,4216.115000000078,18.997588149922983,0.5
BALANCED|STAGED_CONDITIONAL|H26,2025,2,4216.115000000078,18.997588149922983,0.5
BALANCED|STAGED_CONDITIONAL|H52,2025,2,4216.115000000078,18.997588149922983,0.5
BALANCED|DIRECT|H26,2025,2,6555.695000000065,3.304655050280438,0.5
BALANCED|DIRECT|H26,2026,2,-18707.20000000007,0.5425715434958281,0.5
BALANCED|DIRECT|H52,2025,2,6555.695000000065,3.304655050280438,0.5
BALANCED|DIRECT|H52,2026,2,-18707.20000000007,0.5425715434958281,0.5
STRICT|STAGED_FULL|H26,2025,2,4216.115000000078,18.997588149922983,0.5
STRICT|STAGED_FULL|H52,2025,2,4216.115000000078,18.997588149922983,0.5
STRICT|STAGED_CONDITIONAL|H26,2025,2,4216.115000000078,18.997588149922983,0.5
STRICT|STAGED_CONDITIONAL|H52,2025,2,4216.115000000078,18.997588149922983,0.5
STRICT|DIRECT|H26,2025,2,6555.695000000065,3.304655050280438,0.5
STRICT|DIRECT|H26,2026,2,-18707.20000000007,0.5425715434958281,0.5
STRICT|DIRECT|H52,2025,2,6555.695000000065,3.304655050280438,0.5
STRICT|DIRECT|H52,2026,2,-18707.20000000007,0.5425715434958281,0.5
