strategy,regime_mode,add_policy,max_hold,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V032|ASC|5M|1T,FAST,DIRECT,26,008|005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3630|3634|3636,2026-02-10 03:00:00+00:00,5000000,1,521726.7348496269,50000.0,150905.03665505044,181860.8039945657,166800.0,166900.0,15994.96334494956,166550.0,2,0,500775.105,563685.465,500700.0,564900.0,159.83999999999997,1129.8,False,False,3639,26,188400.0,1.5004723350977884,-0.3063464350824652,190900.0,0.04735042433438607,54,True,2026-02-19 04:00:00+00:00,188400.0,time,TIME,62910.359999999986,1,"[{""time"": ""2026-02-10 03:00:00+00:00"", ""raw_price"": 166800.0, ""price"": 166900.0, ""shares"": 3, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-19 04:00:00+00:00"", ""raw_price"": 188400.0, ""price"": 188300.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 84.735, ""stt"": 282.45, ""rural_tax"": 847.35}]"
V032|ASC|5M|1T,FAST,DIRECT,26,016|012330.KS,012330,KOSPI,현대모비스,KRLEVEL_RR|012330|5T|3672|3676|3678,2026-02-24 02:00:00+00:00,5000000,1,1012582.0719999999,42207.663740111806,431721.7171914136,492560.0,450000.0,450500.0,18778.282808586373,446500.0,5,0,901135.15,981884.4,901000.0,984000.0,282.75,1968.0,False,False,3680,18,501000.0,3.9140959133064133,-0.07987950843482476,524000.0,0.06,57,True,2026-02-27 01:00:00+00:00,492560.0,stop,BE_OR_WIN,80749.25,1,"[{""time"": ""2026-02-24 02:00:00+00:00"", ""raw_price"": 450000.0, ""price"": 450500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-27 01:00:00+00:00"", ""raw_price"": 492560.0, ""price"": 492000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 147.6, ""stt"": 492.0, ""rural_tax"": 1476.0}]"
V032|ASC|5M|1T,FAST,DIRECT,26,018|0126Z0.KS,0126Z0,KOSPI,삼성에피스홀딩스,KRLEVEL_RR|0126Z0|4T|540|542|544,2026-04-13 02:00:00+00:00,5000000,1,828646.9564003536,51436.596099999995,513984.0002487361,592200.0,547000.0,548000.0,34015.99975126388,543500.0,4,0,548082.2,589729.35,548000.0,591000.0,170.84999999999997,1182.0,False,False,547,23,606000.0,2.410630309254787,-0.38217309780868575,630000.0,0.06,55,True,2026-04-17 00:00:00+00:00,592200.0,stop,BE_OR_WIN,41647.15000000002,1,"[{""time"": ""2026-04-13 02:00:00+00:00"", ""raw_price"": 547000.0, ""price"": 548000.0, ""shares"": 1, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-17 00:00:00+00:00"", ""raw_price"": 592200.0, ""price"": 591000.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 88.64999999999999, ""stt"": 295.5, ""rural_tax"": 886.5}]"
V032|ASC|5M|1T,FAST,DIRECT,26,009|006400.KS,006400,KOSPI,삼성SDI,KRLEVEL_RR|006400|4T|3888|3890|3891,2026-04-15 05:00:00+00:00,5000000,1,1040915.4819999998,21611.896163556095,464158.62578790466,644840.0,473500.0,474000.0,9841.37421209534,471500.0,4,0,948142.2,1283235.1,948000.0,1286000.0,335.09999999999997,2572.0,False,False,3893,26,657000.0,21.541707024964637,-0.7112827791261909,686000.0,0.06,62,True,2026-04-23 00:00:00+00:00,644840.0,stop,BE_OR_WIN,335092.90000000014,1,"[{""time"": ""2026-04-15 05:00:00+00:00"", ""raw_price"": 473500.0, ""price"": 474000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 00:00:00+00:00"", ""raw_price"": 644840.0, ""price"": 643000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 192.89999999999998, ""stt"": 643.0, ""rural_tax"": 1929.0}]"
V032|ASC|5M|1T,FAST,DIRECT,26,008|005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3906|3908|3910,2026-04-22 00:00:00+00:00,5000000,1,1121832.9119999998,49096.33229614562,209415.59874216287,219000.0,218500.0,219000.0,9584.401257837133,217750.0,2,0,1095164.25,1090151.125,1095000.0,1092500.0,328.12499999999994,2185.0,False,False,3912,10,221250.0,1.0955300928593932,-0.36517669761979776,229500.0,0.04733435929003796,60,True,2026-04-23 03:00:00+00:00,219000.0,stop,BE_OR_WIN,-5013.125,1,"[{""time"": ""2026-04-22 00:00:00+00:00"", ""raw_price"": 218500.0, ""price"": 219000.0, ""shares"": 5, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 03:00:00+00:00"", ""raw_price"": 219000.0, ""price"": 218500.0, ""shares"": 5, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 163.87499999999997, ""stt"": 546.25, ""rural_tax"": 1638.75}]"
V032|ASC|5M|1T,FAST,DIRECT,26,033|051910.KS,051910,KOSPI,LG화학,KRLEVEL_RR|051910|2T|3972|3974|3976,2026-05-11 02:00:00+00:00,5000000,1,1103077.3069999998,47850.3905866056,411825.34046633804,411825.34046633804,430000.0,430500.0,18674.659533661965,428000.0,2,0,861129.15,820232.7,861000.0,822000.0,252.44999999999996,1644.0,False,False,3979,5,419000.0,0.0,-0.4551622472515948,430500.0,0.06,56,False,2026-05-12 00:00:00+00:00,411825.34046633804,stop,LOSS,-40896.45000000007,1,"[{""time"": ""2026-05-11 02:00:00+00:00"", ""raw_price"": 430000.0, ""price"": 430500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-05-12 00:00:00+00:00"", ""raw_price"": 411825.34046633804, ""price"": 411000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 123.29999999999998, ""stt"": 411.0, ""rural_tax"": 1233.0}]"
