strategy,regime_mode,add_policy,max_hold,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V032|ASC|5M|3T,FAST,DIRECT,26,008|005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3630|3634|3636,2026-02-10 03:00:00+00:00,5000000,3,515901.13679420756,50000.0,150905.03665505044,181860.8039945657,166800.0,167100.0,16194.96334494956,166550.0,2,0,501375.195,563086.755,501300.0,564300.0,159.83999999999997,1128.6000000000001,False,False,3639,26,188400.0,1.469592705649568,-0.3149127226391931,190900.0,0.04735042433438607,54,True,2026-02-19 04:00:00+00:00,188400.0,time,TIME,61711.56,1,"[{""time"": ""2026-02-10 03:00:00+00:00"", ""raw_price"": 166800.0, ""price"": 167100.0, ""shares"": 3, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 3}]","[{""time"": ""2026-02-19 04:00:00+00:00"", ""raw_price"": 188400.0, ""price"": 188100.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 3, ""commission"": 84.645, ""stt"": 282.15000000000003, ""rural_tax"": 846.45}]"
V032|ASC|5M|3T,FAST,DIRECT,26,016|012330.KS,012330,KOSPI,현대모비스,KRLEVEL_RR|012330|5T|3672|3676|3678,2026-02-24 02:00:00+00:00,5000000,3,1012342.3119999999,44346.38437615544,431721.7171914136,492560.0,450000.0,451500.0,19778.282808586373,446500.0,5,0,903135.45,979888.7,903000.0,982000.0,282.75,1964.0,False,False,3680,18,501000.0,3.6656367340710427,-0.1264012666921049,524000.0,0.06,57,True,2026-02-27 01:00:00+00:00,492560.0,stop,BE_OR_WIN,76753.25,1,"[{""time"": ""2026-02-24 02:00:00+00:00"", ""raw_price"": 450000.0, ""price"": 451500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 3}]","[{""time"": ""2026-02-27 01:00:00+00:00"", ""raw_price"": 492560.0, ""price"": 491000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 3, ""commission"": 147.29999999999998, ""stt"": 491.0, ""rural_tax"": 1473.0}]"
V032|ASC|5M|3T,FAST,DIRECT,26,018|0126Z0.KS,0126Z0,KOSPI,삼성에피스홀딩스,KRLEVEL_RR|0126Z0|4T|540|542|544,2026-04-13 02:00:00+00:00,5000000,3,784694.4871774173,51384.6481,513984.0002487361,592200.0,547000.0,550000.0,36015.99975126388,543500.0,4,0,550082.5,587733.65,550000.0,589000.0,170.84999999999997,1178.0,False,False,547,23,606000.0,2.2212350220041475,-0.4164815666257777,630000.0,0.06,55,True,2026-04-17 00:00:00+00:00,592200.0,stop,BE_OR_WIN,37651.15000000002,1,"[{""time"": ""2026-04-13 02:00:00+00:00"", ""raw_price"": 547000.0, ""price"": 550000.0, ""shares"": 1, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 3}]","[{""time"": ""2026-04-17 00:00:00+00:00"", ""raw_price"": 592200.0, ""price"": 589000.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 3, ""commission"": 88.35, ""stt"": 294.5, ""rural_tax"": 883.5}]"
V032|ASC|5M|3T,FAST,DIRECT,26,009|006400.KS,006400,KOSPI,삼성SDI,KRLEVEL_RR|006400|4T|3888|3890|3891,2026-04-15 05:00:00+00:00,5000000,3,1039476.4619999999,23724.95433517242,464158.62578790466,644840.0,473500.0,475000.0,10841.37421209534,471500.0,4,0,950142.5,1279243.7,950000.0,1282000.0,334.79999999999995,2564.0,False,False,3893,26,657000.0,19.462477345777323,-0.7379138330152539,686000.0,0.06,62,True,2026-04-23 00:00:00+00:00,644840.0,stop,BE_OR_WIN,329101.19999999995,1,"[{""time"": ""2026-04-15 05:00:00+00:00"", ""raw_price"": 473500.0, ""price"": 475000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 3}]","[{""time"": ""2026-04-23 00:00:00+00:00"", ""raw_price"": 644840.0, ""price"": 641000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 3, ""commission"": 192.29999999999998, ""stt"": 641.0, ""rural_tax"": 1923.0}]"
V032|ASC|5M|3T,FAST,DIRECT,26,008|005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3906|3908|3910,2026-04-22 00:00:00+00:00,5000000,3,1119594.692,53864.72484669354,209415.59874216287,209415.59874216287,218500.0,220000.0,10584.401257837133,217750.0,2,0,1100165.0,1102624.25,1100000.0,1105000.0,330.74999999999994,2210.0,False,False,3912,26,222500.0,0.897547227148612,-0.4251539497019741,229500.0,0.04733435929003796,60,False,2026-04-28 01:00:00+00:00,222500.0,time,TIME,2459.25,1,"[{""time"": ""2026-04-22 00:00:00+00:00"", ""raw_price"": 218500.0, ""price"": 220000.0, ""shares"": 5, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 3}]","[{""time"": ""2026-04-28 01:00:00+00:00"", ""raw_price"": 222500.0, ""price"": 221000.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 3, ""commission"": 165.74999999999997, ""stt"": 552.5, ""rural_tax"": 1657.5}]"
V032|ASC|5M|3T,FAST,DIRECT,26,033|051910.KS,051910,KOSPI,LG화학,KRLEVEL_RR|051910|2T|3972|3974|3976,2026-05-11 02:00:00+00:00,5000000,3,1101535.2820000001,50225.56578833447,411825.34046633804,411825.34046633804,430000.0,431500.0,19674.659533661965,428000.0,2,0,863129.45,818237.0,863000.0,820000.0,252.45,1640.0,False,False,3979,5,419000.0,0.0,-0.48285460715323514,431500.0,0.06,56,False,2026-05-12 00:00:00+00:00,411825.34046633804,stop,LOSS,-44892.44999999995,1,"[{""time"": ""2026-05-11 02:00:00+00:00"", ""raw_price"": 430000.0, ""price"": 431500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 3}]","[{""time"": ""2026-05-12 00:00:00+00:00"", ""raw_price"": 411825.34046633804, ""price"": 410000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 3, ""commission"": 122.99999999999999, ""stt"": 410.0, ""rural_tax"": 1230.0}]"
