strategy,regime_mode,add_policy,max_hold,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V032|ASC|20M|1T,FAST,DIRECT,26,008|005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3630|3634|3636,2026-02-10 03:00:00+00:00,20000000,1,2086906.9393985076,200000.0,150905.03665505044,181860.8039945657,166800.0,166900.0,15994.96334494956,166550.0,2,0,2003100.42,2254741.86,2002800.0,2259600.0,639.3599999999999,4519.2,False,False,3639,26,188400.0,1.5004723350977884,-0.3063464350824652,190900.0,0.04735042433438607,54,True,2026-02-19 04:00:00+00:00,188400.0,time,TIME,251641.43999999994,1,"[{""time"": ""2026-02-10 03:00:00+00:00"", ""raw_price"": 166800.0, ""price"": 166900.0, ""shares"": 12, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-19 04:00:00+00:00"", ""raw_price"": 188400.0, ""price"": 188300.0, ""shares"": 12, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 338.94, ""stt"": 1129.8, ""rural_tax"": 3389.4}]"
V032|ASC|20M|1T,FAST,DIRECT,26,041|207940.KS,207940,KOSPI,삼성바이오로직스,KRLEVEL_RR|207940|3T|3529|3534|3536,2026-02-10 04:00:00+00:00,20000000,1,3999699.9159999997,161355.1907153964,1634297.8734506841,1634297.8734506841,1702000.0,1703000.0,68702.12654931587,1693000.0,3,0,3406510.9,3446573.9,3406000.0,3454000.0,1029.0,6908.0,False,False,3539,26,1728000.0,0.7277795100579444,-0.08733354120695333,1753000.0,0.04151649510345746,60,False,2026-02-19 05:00:00+00:00,1728000.0,time,TIME,40063.0,1,"[{""time"": ""2026-02-10 04:00:00+00:00"", ""raw_price"": 1702000.0, ""price"": 1703000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-19 05:00:00+00:00"", ""raw_price"": 1728000.0, ""price"": 1727000.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 518.0999999999999, ""stt"": 1727.0, ""rural_tax"": 5181.0}]"
V032|ASC|20M|1T,FAST,DIRECT,26,016|012330.KS,012330,KOSPI,현대모비스,KRLEVEL_RR|012330|5T|3672|3676|3678,2026-02-24 02:00:00+00:00,20000000,1,4058340.888,169164.64579026317,431721.7171914136,492560.0,450000.0,450500.0,18778.282808586373,446500.0,5,0,4055108.175,4418479.8,4054500.0,4428000.0,1272.375,8856.0,False,False,3680,18,501000.0,3.9140959133064133,-0.07987950843482476,524000.0,0.06,57,True,2026-02-27 01:00:00+00:00,492560.0,stop,BE_OR_WIN,363371.625,1,"[{""time"": ""2026-02-24 02:00:00+00:00"", ""raw_price"": 450000.0, ""price"": 450500.0, ""shares"": 9, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-27 01:00:00+00:00"", ""raw_price"": 492560.0, ""price"": 492000.0, ""shares"": 9, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 664.1999999999999, ""stt"": 2214.0, ""rural_tax"": 6642.0}]"
V032|ASC|20M|1T,FAST,DIRECT,26,018|0126Z0.KS,0126Z0,KOSPI,삼성에피스홀딩스,KRLEVEL_RR|0126Z0|4T|540|542|544,2026-04-13 02:00:00+00:00,20000000,1,3327546.3800529446,206550.76064999998,513984.0002487361,592200.0,547000.0,548000.0,34015.99975126388,543500.0,4,0,3288493.2,3538376.1,3288000.0,3546000.0,1025.1,7092.0,False,False,547,23,606000.0,2.410630309254787,-0.38217309780868575,630000.0,0.06,55,True,2026-04-17 00:00:00+00:00,592200.0,stop,BE_OR_WIN,249882.8999999999,1,"[{""time"": ""2026-04-13 02:00:00+00:00"", ""raw_price"": 547000.0, ""price"": 548000.0, ""shares"": 6, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-17 00:00:00+00:00"", ""raw_price"": 592200.0, ""price"": 591000.0, ""shares"": 6, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 531.9, ""stt"": 1773.0, ""rural_tax"": 5319.0}]"
V032|ASC|20M|1T,FAST,DIRECT,26,009|006400.KS,006400,KOSPI,삼성SDI,KRLEVEL_RR|006400|4T|3888|3890|3891,2026-04-15 05:00:00+00:00,20000000,1,4204116.573,87287.5198864237,464158.62578790466,644840.0,473500.0,474000.0,9841.37421209534,471500.0,4,0,3792568.8,5132940.4,3792000.0,5144000.0,1340.3999999999999,10288.0,False,False,3893,26,657000.0,21.541707024964637,-0.7112827791261909,686000.0,0.06,62,True,2026-04-23 00:00:00+00:00,644840.0,stop,BE_OR_WIN,1340371.6000000006,1,"[{""time"": ""2026-04-15 05:00:00+00:00"", ""raw_price"": 473500.0, ""price"": 474000.0, ""shares"": 8, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 00:00:00+00:00"", ""raw_price"": 644840.0, ""price"": 643000.0, ""shares"": 8, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 771.5999999999999, ""stt"": 2572.0, ""rural_tax"": 7716.0}]"
V032|ASC|20M|1T,FAST,DIRECT,26,008|005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3906|3908|3910,2026-04-22 00:00:00+00:00,20000000,1,4520078.033,197818.45472606024,209415.59874216287,219000.0,218500.0,219000.0,9584.401257837133,217750.0,2,0,4380657.0,4360604.5,4380000.0,4370000.0,1312.4999999999998,8740.0,False,False,3912,10,221250.0,1.0955300928593932,-0.36517669761979776,229500.0,0.04733435929003796,60,True,2026-04-23 03:00:00+00:00,219000.0,stop,BE_OR_WIN,-20052.5,1,"[{""time"": ""2026-04-22 00:00:00+00:00"", ""raw_price"": 218500.0, ""price"": 219000.0, ""shares"": 20, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 03:00:00+00:00"", ""raw_price"": 219000.0, ""price"": 218500.0, ""shares"": 20, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 655.4999999999999, ""stt"": 2185.0, ""rural_tax"": 6555.0}]"
V032|ASC|20M|1T,FAST,DIRECT,26,033|051910.KS,051910,KOSPI,LG화학,KRLEVEL_RR|051910|2T|3972|3974|3976,2026-05-11 02:00:00+00:00,20000000,1,4445055.613,192822.06778389798,411825.34046633804,411825.34046633804,430000.0,430500.0,18674.659533661965,428000.0,2,0,4305645.75,4101163.5,4305000.0,4110000.0,1262.25,8220.0,False,False,3979,5,419000.0,0.0,-0.4551622472515948,430500.0,0.06,56,False,2026-05-12 00:00:00+00:00,411825.34046633804,stop,LOSS,-204482.25,1,"[{""time"": ""2026-05-11 02:00:00+00:00"", ""raw_price"": 430000.0, ""price"": 430500.0, ""shares"": 10, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-05-12 00:00:00+00:00"", ""raw_price"": 411825.34046633804, ""price"": 411000.0, ""shares"": 10, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 616.5, ""stt"": 2055.0, ""rural_tax"": 6165.0}]"
V032|ASC|20M|1T,FAST,DIRECT,26,016|012330.KS,012330,KOSPI,현대모비스,KRLEVEL_RR|012330|2T|4110|4114|4116,2026-06-15 03:00:00+00:00,20000000,1,1243023.2857571195,220207.95815000002,528266.4032506921,528266.4032506921,641000.0,642000.0,113733.59674930794,636000.0,2,0,642096.3,599707.85,642000.0,601000.0,186.45,1202.0,False,False,4119,26,602000.0,0.38686897502226175,-0.43962383525257015,686000.0,0.06,51,False,2026-06-19 04:00:00+00:00,602000.0,time,TIME,-42388.45000000007,1,"[{""time"": ""2026-06-15 03:00:00+00:00"", ""raw_price"": 641000.0, ""price"": 642000.0, ""shares"": 1, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-06-19 04:00:00+00:00"", ""raw_price"": 602000.0, ""price"": 601000.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 90.14999999999999, ""stt"": 300.5, ""rural_tax"": 901.5}]"
