market,entry_mode,base_trades,base_wins,base_sum_net_r,base_mean_net_r,base_median_net_r,base_pf,base_winrate,base_avg_win_r,base_avg_loss_r,base_max_drawdown_r,base_top3_ticker_r,base_residual_ex_top3_r,base_max_positive_month_share,double_cost_trades,double_cost_wins,double_cost_sum_net_r,double_cost_mean_net_r,double_cost_median_net_r,double_cost_pf,double_cost_winrate,double_cost_avg_win_r,double_cost_avg_loss_r,double_cost_max_drawdown_r,double_cost_top3_ticker_r,double_cost_residual_ex_top3_r,double_cost_max_positive_month_share,profitable_folds,sample_30,base_positive,pf_1p10,mdd_20r_or_less,three_profitable_folds,double_cost_positive,residual_ex_top3_positive,month_share_50pct_or_less,criteria_pass_count,development_gate_pass,net_r_per_mdd,selected_for_locked_test
KR,DAILY_5_20_CROSS,32,16,68.34214351686678,2.135691984902087,-0.020928118322187786,7.7404260459688885,0.5,4.905080406894924,0.6336964370907496,5.839505483909335,37.22125314293601,31.120890373930777,0.9614093729764385,32,16,67.48534574803546,2.108917054626108,-0.054408100262505414,7.42511497291818,0.5,4.874294597045877,0.65646048779366,6.030105719748531,36.925698134523714,30.559647613511743,0.9649997457799852,2,True,True,True,True,False,True,True,False,6,False,11.703412849800806,True
KR,CROSS_60M_REGIME,11,7,2.9123806198280278,0.2647618745298207,0.6074576862817406,2.4645492934045685,0.6363636363636364,0.7001379323460816,0.4971462266486357,1.3428768102524504,2.3683685013086326,0.5440121185193951,0.7054900061804786,11,7,2.635390338968328,0.23958093990621165,0.580566440381799,2.252709088837327,0.6363636363636364,0.6770204582018675,0.525938217111186,1.4383078088203907,2.3004804571239106,0.3349098818444176,0.7054323773005091,1,False,True,True,True,False,True,True,False,5,False,2.168762315048484,False
KR,MA20_RECLAIM_60M,28,13,30.985164846856097,1.1066130302448607,-0.04856290817319684,5.376525758093449,0.4642857142857143,2.928078398361393,0.471990288789468,4.9928220613828636,29.850326080562212,1.1348387662938855,0.8924531649761678,28,13,30.308452143187694,1.0824447193995606,-0.06266153886939449,5.115262827258855,0.4642857142857143,2.8979492853337954,0.4909925710767772,5.299470568714483,29.46044022968573,0.8480119135019635,0.9000538193605273,2,False,True,True,True,False,True,True,False,5,False,6.205942143725051,False
KR,RSI40_45_RECOVERY_60M,0,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,2,False,0.0,False
