ticker,setup_id,intraday_interval,entry_time,entry_price,structural_stop,target1,target2,target1_first_touch_time,lower_tf_exit_time,lower_tf_exit_price,lower_tf_exit_reason,model_exit_time,model_exit_price,model_exit_reason,exit_price_diff_bps,exit_time_diff_minutes,ambiguity
INTU,DAGG|INTU|5066,1m,2026-08-10 10:30:00-04:00,328.8800048828125,315.05635658763583,342.7036531779892,356.52730147316583,,2026-08-10 15:30:00-04:00,332.42999267578125,MODEL_TIME_OR_EOD_OPEN,2026-08-10 15:30:00-04:00,334.3500061035156,eod_final,-57.42525475354476,0.0,
JNJ,DAGG|JNJ|4893,2m,2026-07-06 13:30:00-04:00,258.6499938964844,250.5619013829132,266.7380864100556,274.8261789236267,2026-07-07 09:32:00-04:00,2026-07-09 14:30:00-04:00,259.3299865722656,MODEL_TIME_OR_EOD_OPEN,2026-07-09 14:30:00-04:00,258.6499938964844,stop,26.290071209256194,0.0,
V,DAGG|V|5034,1m,2026-08-03 14:30:00-04:00,366.1000061035156,359.454743232978,372.74526897405326,379.3905318445909,,2026-08-07 11:30:00-04:00,364.4100036621094,MODEL_TIME_OR_EOD_OPEN,2026-08-07 11:30:00-04:00,364.25,time,4.3926880469280505,0.0,
WMT,DAGG|WMT|4894,2m,2026-07-06 13:30:00-04:00,110.4499969482422,107.00381016325224,113.89618373323216,117.34237051822213,,2026-07-10 10:30:00-04:00,113.65499877929688,MODEL_TIME_OR_EOD_OPEN,2026-07-10 10:30:00-04:00,113.72000122070312,time,-5.716007800605771,0.0,
WMT,DAGG|WMT|5044,2m,2026-08-05 09:30:00-04:00,112.59500122070312,108.37629779293596,116.81370464847028,121.03240807623746,,2026-08-10 13:30:00-04:00,111.73500061035156,MODEL_TIME_OR_EOD_OPEN,2026-08-10 13:30:00-04:00,111.8949966430664,time,-14.298765585133433,0.0,
XOM,DAGG|XOM|4878,2m,2026-07-01 12:30:00-04:00,136.72000122070312,135.10527703065108,138.33472541075517,139.9494496008072,2026-07-02 09:44:00-04:00,2026-07-02 11:30:00-04:00,137.9550018310547,MODEL_TIME_OR_EOD_OPEN,2026-07-02 11:30:00-04:00,136.72000122070312,stop,90.3306465275655,0.0,
XOM,DAGG|XOM|5060,2m,2026-08-07 12:30:00-04:00,153.4499969482422,150.83411159816305,156.06588229832133,158.68176764840047,2026-08-10 09:34:00-04:00,2026-08-10 12:30:00-04:00,158.1699981689453,MODEL_TIME_OR_EOD_OPEN,2026-08-10 12:30:00-04:00,158.68176764840047,target2,-32.25130946291843,0.0,
