stage,market,filter,exit,capital,slippage_ticks,selection_score,trades,wins,losses,pnl,return_pct,pf,winrate,avg_win,avg_loss,payoff_ratio,max_dd_pct
v0.29A,US,v028_strict,ma32_exit,5000.0,1,1.338986383864489,216,86,130,15.7005650000023,0.0031401129999999444,1.0582791531482703,0.39814814814814814,3.315155000000007,2.0723289615384477,1.5997243012706412,0.007789875291760895
v0.29A,US,v028_strict,time_12,5000.0,1,1.3170582984792092,217,115,102,71.51801000000265,0.014303601999999582,1.1801850240789469,0.5299539170506913,4.073324304347833,3.891316519607825,1.0467728039656745,0.011133701568158405
v0.29A,US,v028_strict,trail_1p5ATR,5000.0,1,1.2333792803831518,214,113,101,92.0481600000026,0.018409632000000897,1.152952542405387,0.5280373831775701,6.140325575221239,5.958501287128688,1.0305151042738416,0.015909496766309372
v0.29A,US,v028_strict,baseline_1R_2R_26,5000.0,1,1.159229006680411,214,112,102,79.71198000000274,0.01594239600000158,1.1326850719144517,0.5233644859813084,6.075649151785718,5.889811029411741,1.031552476207804,0.017391329892033736
v0.29A,US,v028_strict,combo_cap_trail_time18,5000.0,1,1.1519018357577242,226,111,115,-31.06191999999949,-0.006212383999999682,0.880607745118752,0.4911504424778761,2.064009369369376,2.26232139130435,0.9123413575554638,0.014358674575913333
v0.29A,US,v028_strict,stopcap_1p25ATR,5000.0,1,-1.0689425203012717,225,110,115,-81.39689999999919,-0.016279380000000176,0.7728688736021297,0.4888888888888889,2.517934000000004,3.116257739130431,0.8079992769476811,0.025204698643169765
v0.29A,US,v028_strict,wider_1p5R_3R,5000.0,1,-1.104384441390935,210,105,105,9.510410000003759,0.00190208200000197,1.014042807809106,0.5,6.540520000000007,6.44994466666664,1.014042807809106,0.03557806888180903
v0.29A,US,v028_strict,full_2R,5000.0,1,-1.201125399166489,211,101,110,30.979960000003246,0.006195992000001205,1.044467451380407,0.4786729857819905,7.204637772277231,6.333531409090882,1.1375388084341067,0.03660048942069738
