market,ticker,entry_mode,signal_i,signal_date,entry_date,momentum63,momentum_rank,universe_count,asset_60m_regime,market_60m_regime,daily_strict_stack,intraday_strict_stack,signal_close,signal_atr14,signal_rsi14,entry_price,initial_stop,risk_price,risk_pct,exit_i,exit_date,exit_price,exit_reason,hold_days,gross_r,net_r,mfe_r,mae_r,cost_label,cost_bps_each_side,evaluation_window
KR,091180.KS,DAILY_5_20_CROSS,1027,2025-11-27,2025-11-28,0.11936935135087556,3,8,True,False,True,True,22052.720703125,505.7684314406996,62.41525350986131,22062.49643952673,21050.95957664533,1011.5368628813994,0.045848703733687636,1048,2025-12-29,23592.306580693712,MA20_NEXT_OPEN,21,1.5123622255438736,1.4897951769786977,3.208334511028212,-0.1207942589740864,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091180.KS,DAILY_5_20_CROSS,1052,2026-01-06,2026-01-07,0.27814906972926545,2,8,False,True,True,False,24335.21875,637.9108030632267,59.47576368816706,24335.216424745082,23276.42549055931,1058.7909341857703,0.04350858918637546,1067,2026-01-27,29809.357564136622,TRAIL_STOP,15,5.1701813480309555,5.144612289853044,9.961719873425235,-0.09693981072139227,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091180.KS,DAILY_5_20_CROSS,1079,2026-02-12,2026-02-13,0.4651234844709413,2,8,True,True,True,True,32257.107421875,1177.350906889156,63.748567160205674,32066.09284125642,29711.39102747811,2354.7018137783125,0.07343276355604944,1089,2026-03-04,34204.54355909948,TRAIL_STOP,10,0.9081620039234358,0.8940900233413129,2.9099503427763724,-1.2812935265259122,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091180.KS,DAILY_5_20_CROSS,1027,2025-11-27,2025-11-28,0.11936935135087556,3,8,True,False,True,True,22052.720703125,505.7684314406996,62.41525350986131,22062.49643952673,21050.95957664533,1011.5368628813994,0.045848703733687636,1048,2025-12-29,23592.306580693712,MA20_NEXT_OPEN,21,1.5123622255438736,1.4672281284135218,3.208334511028212,-0.1207942589740864,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,091180.KS,DAILY_5_20_CROSS,1052,2026-01-06,2026-01-07,0.27814906972926545,2,8,False,True,True,False,24335.21875,637.9108030632267,59.47576368816706,24335.216424745082,23276.42549055931,1058.7909341857703,0.04350858918637546,1067,2026-01-27,29809.357564136622,TRAIL_STOP,15,5.1701813480309555,5.119043231675133,9.961719873425235,-0.09693981072139227,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091180.KS,DAILY_5_20_CROSS,1079,2026-02-12,2026-02-13,0.4651234844709413,2,8,True,True,True,True,32257.107421875,1177.350906889156,63.748567160205674,32066.09284125642,29711.39102747811,2354.7018137783125,0.07343276355604944,1089,2026-03-04,34204.54355909948,TRAIL_STOP,10,0.9081620039234358,0.88001804275919,2.9099503427763724,-1.2812935265259122,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091170.KS,DAILY_5_20_CROSS,1000,2025-10-21,2025-10-22,0.05239852814460044,3,8,False,True,True,False,11623.37890625,247.7728179180878,57.16180741385395,11584.779059321814,11089.233423485639,495.5456358361753,0.042775579344124764,1008,2025-10-31,11398.217503500106,MA20_NEXT_OPEN,8,-0.37647704334416726,-0.3996666296312514,0.32130889752051467,-0.4381521780506302,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091170.KS,DAILY_5_20_CROSS,1029,2025-12-01,2025-12-02,0.10851510202236514,4,8,True,False,True,False,12354.599609375,296.9912745838319,60.42069066772562,12398.323188595656,11804.340639427992,593.9825491676638,0.04790829696341732,1037,2025-12-11,12276.864134088644,MA20_NEXT_OPEN,8,-0.20448253013023632,-0.22525350004952197,0.7851991668094346,-0.3925996471356551,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091170.KS,DAILY_5_20_CROSS,1046,2025-12-24,2025-12-26,0.10851510202236514,4,8,True,True,True,True,12476.0556640625,236.38333351615165,57.02386650977383,12495.48681640625,12022.720149373947,472.7666670323033,0.03783499386447056,1049,2025-12-30,12339.81640625,WINDOW_END,3,-0.32927535084789156,-0.3555412711786911,0.0,-0.958348266570297,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091170.KS,DAILY_5_20_CROSS,1000,2025-10-21,2025-10-22,0.05239852814460044,3,8,False,True,True,False,11623.37890625,247.7728179180878,57.16180741385395,11584.779059321814,11089.233423485639,495.5456358361753,0.042775579344124764,1008,2025-10-31,11398.217503500106,MA20_NEXT_OPEN,8,-0.37647704334416726,-0.42285621591833555,0.32130889752051467,-0.4381521780506302,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,091170.KS,DAILY_5_20_CROSS,1029,2025-12-01,2025-12-02,0.10851510202236514,4,8,True,False,True,False,12354.599609375,296.9912745838319,60.42069066772562,12398.323188595656,11804.340639427992,593.9825491676638,0.04790829696341732,1037,2025-12-11,12276.864134088644,MA20_NEXT_OPEN,8,-0.20448253013023632,-0.2460244699688076,0.7851991668094346,-0.3925996471356551,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,091170.KS,DAILY_5_20_CROSS,1046,2025-12-24,2025-12-26,0.10851510202236514,4,8,True,True,True,True,12476.0556640625,236.38333351615165,57.02386650977383,12495.48681640625,12022.720149373947,472.7666670323033,0.03783499386447056,1049,2025-12-30,12339.81640625,WINDOW_END,3,-0.32927535084789156,-0.3818071915094907,0.0,-0.958348266570297,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,968,2025-08-29,2025-09-01,0.6187750565483956,1,8,False,False,True,False,12730.201171875,409.33825204159274,50.90660359281268,12632.239387764517,11813.562883681332,818.6765040831851,0.06480850140285882,970,2025-09-02,12431.416366878706,MA20_NEXT_OPEN,2,-0.24530204529407845,-0.2606094686961409,0.08376155174328578,-0.28119949513817194,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,999,2025-10-20,2025-10-21,0.0167333704330197,4,8,True,True,True,True,15443.7578125,532.358987822352,67.65683520753433,15610.292311893572,14545.574336248868,1064.717975644704,0.06820615234946556,1002,2025-10-23,14545.574336248868,INITIAL_STOP,3,-1.0,-1.0141614339843763,0.0966081310548805,-1.0212854346948868,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,1016,2025-11-12,2025-11-13,0.21568634526667396,2,8,True,True,True,True,15850.30078125,700.749703433687,58.955729484413794,15850.301313866174,14448.8019069988,1401.4994068673732,0.08842099459909399,1019,2025-11-17,15380.081518996287,MA20_NEXT_OPEN,3,-0.33551194710879007,-0.3466537223674284,0.17125062743431557,-0.43336951113528877,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,1045,2025-12-23,2025-12-24,0.18030181345088714,2,8,False,True,True,False,15076.3984375,451.4076576778042,55.78147647176306,15076.398494944853,14173.583179589245,902.8153153556086,0.05988269119168775,1049,2025-12-30,14924.556640625,WINDOW_END,4,-0.16818706078335013,-0.1848022835345021,0.24414224993879433,-0.38520171088475896,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,1116,2026-04-10,2026-04-13,0.6049383115890472,2,8,False,False,True,False,27071.880859375,1514.6081121944687,55.930149088506035,26474.31273686009,23700.482658502493,2773.830078357598,0.10477439418080169,1131,2026-05-04,27112.659136456405,MA20_NEXT_OPEN,15,0.23013176062114185,0.22047237804190223,1.0012263682792486,-0.012360817186402336,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,102970.KS,DAILY_5_20_CROSS,968,2025-08-29,2025-09-01,0.6187750565483956,1,8,False,False,True,False,12730.201171875,409.33825204159274,50.90660359281268,12632.239387764517,11813.562883681332,818.6765040831851,0.06480850140285882,970,2025-09-02,12431.416366878706,MA20_NEXT_OPEN,2,-0.24530204529407845,-0.2759168920982033,0.08376155174328578,-0.28119949513817194,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,999,2025-10-20,2025-10-21,0.0167333704330197,4,8,True,True,True,True,15443.7578125,532.358987822352,67.65683520753433,15610.292311893572,14545.574336248868,1064.717975644704,0.06820615234946556,1002,2025-10-23,14545.574336248868,INITIAL_STOP,3,-1.0,-1.0283228679687526,0.0966081310548805,-1.0212854346948868,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,1016,2025-11-12,2025-11-13,0.21568634526667396,2,8,True,True,True,True,15850.30078125,700.749703433687,58.955729484413794,15850.301313866174,14448.8019069988,1401.4994068673732,0.08842099459909399,1019,2025-11-17,15380.081518996287,MA20_NEXT_OPEN,3,-0.33551194710879007,-0.35779549762606677,0.17125062743431557,-0.43336951113528877,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,1045,2025-12-23,2025-12-24,0.18030181345088714,2,8,False,True,True,False,15076.3984375,451.4076576778042,55.78147647176306,15076.398494944853,14173.583179589245,902.8153153556086,0.05988269119168775,1049,2025-12-30,14924.556640625,WINDOW_END,4,-0.16818706078335013,-0.20141750628565402,0.24414224993879433,-0.38520171088475896,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,DAILY_5_20_CROSS,1116,2026-04-10,2026-04-13,0.6049383115890472,2,8,False,False,True,False,27071.880859375,1514.6081121944687,55.930149088506035,26474.31273686009,23700.482658502493,2773.830078357598,0.10477439418080169,1131,2026-05-04,27112.659136456405,MA20_NEXT_OPEN,15,0.23013176062114185,0.2108129954626626,1.0012263682792486,-0.012360817186402336,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,140700.KS,DAILY_5_20_CROSS,961,2025-08-20,2025-08-21,0.35270544618132815,4,8,False,False,True,False,11308.4453125,239.81399472464093,50.7390816233129,11381.844681682182,10994.039640870526,387.805040811656,0.034072248537689614,988,2025-09-26,12130.521968523277,MA20_NEXT_OPEN,27,1.9305506841121824,1.9002360102737568,3.583504235321449,-0.2397414322575337,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,140700.KS,DAILY_5_20_CROSS,1014,2025-11-10,2025-11-11,0.056238991160660445,4,8,False,True,True,False,12805.7978515625,303.0620125857497,65.0772634972264,12810.691698728773,12204.567673557274,606.1240251714989,0.0473139186724512,1019,2025-11-17,12204.567673557274,INITIAL_STOP,5,-1.0,-1.020635429659143,0.6619956739260596,-1.1383088720777907,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,140700.KS,DAILY_5_20_CROSS,1187,2026-07-27,2026-07-28,0.23371016432814873,2,8,False,False,True,False,19243.69921875,887.6287350186302,50.37441594761467,18754.368266409663,17758.518770794202,995.8494956154609,0.05309960226168185,1189,2026-07-29,18290.0036963321,MA20_NEXT_OPEN,2,-0.4662999500648176,-0.48489933286605474,0.1253496590539767,-0.6117063361834085,BASE_5BP_SIDE,5.0,STRESS_2026_07_PLUS
KR,140700.KS,DAILY_5_20_CROSS,961,2025-08-20,2025-08-21,0.35270544618132815,4,8,False,False,True,False,11308.4453125,239.81399472464093,50.7390816233129,11381.844681682182,10994.039640870526,387.805040811656,0.034072248537689614,988,2025-09-26,12130.521968523277,MA20_NEXT_OPEN,27,1.9305506841121824,1.869921336435331,3.583504235321449,-0.2397414322575337,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,140700.KS,DAILY_5_20_CROSS,1014,2025-11-10,2025-11-11,0.056238991160660445,4,8,False,True,True,False,12805.7978515625,303.0620125857497,65.0772634972264,12810.691698728773,12204.567673557274,606.1240251714989,0.0473139186724512,1019,2025-11-17,12204.567673557274,INITIAL_STOP,5,-1.0,-1.0412708593182858,0.6619956739260596,-1.1383088720777907,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,140700.KS,DAILY_5_20_CROSS,1187,2026-07-27,2026-07-28,0.23371016432814873,2,8,False,False,True,False,19243.69921875,887.6287350186302,50.37441594761467,18754.368266409663,17758.518770794202,995.8494956154609,0.05309960226168185,1189,2026-07-29,18290.0036963321,MA20_NEXT_OPEN,2,-0.4662999500648176,-0.5034987156672919,0.1253496590539767,-0.6117063361834085,STRESS_10BP_SIDE,10.0,STRESS_2026_07_PLUS
KR,117700.KS,DAILY_5_20_CROSS,1094,2026-03-11,2026-03-12,0.8571428103344407,3,8,True,False,True,False,6381.64892578125,355.56846136863845,57.84356719536277,6326.935054866412,5615.798132129135,711.136922737277,0.11239832819056683,1109,2026-04-01,7132.723874496982,MA20_NEXT_OPEN,15,1.1330993988175475,1.1236359196344141,1.9724329636383957,-0.06294997276220188,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,117700.KS,DAILY_5_20_CROSS,1094,2026-03-11,2026-03-12,0.8571428103344407,3,8,True,False,True,False,6381.64892578125,355.56846136863845,57.84356719536277,6326.935054866412,5615.798132129135,711.136922737277,0.11239832819056683,1109,2026-04-01,7132.723874496982,MA20_NEXT_OPEN,15,1.1330993988175475,1.114172440451281,1.9724329636383957,-0.06294997276220188,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,117680.KS,DAILY_5_20_CROSS,975,2025-09-09,2025-09-10,0.17716103943893335,3,8,False,False,True,False,11262.9423828125,220.8752644896204,52.49436905288866,11267.856819493665,10826.106290514424,441.7505289792407,0.039204485471895735,987,2025-09-25,11410.364296067854,MA20_NEXT_OPEN,12,0.32259718376225244,0.2969285997676114,1.9578202263424516,0.0,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,117680.KS,DAILY_5_20_CROSS,1057,2026-01-13,2026-01-14,0.08740883275687317,3,8,True,True,True,True,13348.8203125,413.7450825081661,65.46322082812128,13373.441639305816,12545.951474289484,827.490165016332,0.06187563286508536,1075,2026-02-06,14298.582760970297,TRAIL_STOP,18,1.1180086009194101,1.101288145758635,3.1721561820463235,-0.547442370820701,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,117680.KS,DAILY_5_20_CROSS,975,2025-09-09,2025-09-10,0.17716103943893335,3,8,False,False,True,False,11262.9423828125,220.8752644896204,52.49436905288866,11267.856819493665,10826.106290514424,441.7505289792407,0.039204485471895735,987,2025-09-25,11410.364296067854,MA20_NEXT_OPEN,12,0.32259718376225244,0.2712600157729703,1.9578202263424516,0.0,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,117680.KS,DAILY_5_20_CROSS,1057,2026-01-13,2026-01-14,0.08740883275687317,3,8,True,True,True,True,13348.8203125,413.7450825081661,65.46322082812128,13373.441639305816,12545.951474289484,827.490165016332,0.06187563286508536,1075,2026-02-06,14298.582760970297,TRAIL_STOP,18,1.1180086009194101,1.0845676905978596,3.1721561820463235,-0.547442370820701,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091160.KS,MA20_RECLAIM_60M,1015,2025-11-11,2025-11-12,0.5968465418653115,1,8,True,True,True,False,59730.26171875,2051.5787796256263,66.93978444680066,59195.75118833235,55092.5936290811,4103.157559251253,0.06931506868114543,1019,2025-11-17,57337.45269374521,MA20_NEXT_OPEN,4,-0.45289474453577816,-0.46709517459473776,0.20088057182721838,-0.7767378661187726,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091160.KS,MA20_RECLAIM_60M,1047,2025-12-26,2025-12-29,0.49946129241999615,1,8,True,True,True,False,59470.5,1621.2157246089796,60.126731737862954,60634.43451156284,57392.00306234488,3242.431449217962,0.05347508351215246,1049,2025-12-30,61243.875,WINDOW_END,2,0.18795786371494508,0.16916358673170176,0.31120912580369464,-0.16947048819018276,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091160.KS,MA20_RECLAIM_60M,1099,2026-03-18,2026-03-19,0.9935691546603513,2,8,True,True,True,True,105003.7734375,5648.301836127833,61.940972329122715,101776.73162226842,90480.12795001276,11296.60367225566,0.11099397172805263,1103,2026-03-24,101911.60684534957,MA20_NEXT_OPEN,4,0.011939448970171771,0.0029239809420300734,0.2931823586592882,-0.4001962623849535,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091160.KS,MA20_RECLAIM_60M,1154,2026-06-09,2026-06-10,0.6746611982012061,1,8,True,True,True,False,158600.0,9294.795317242666,57.16993089109869,153105.0,138981.30117068934,14123.698829310655,0.09224844929499791,1156,2026-06-11,146950.0,MA20_NEXT_OPEN,2,-0.43579235683124595,-0.4464147512771436,0.5048252646964718,-0.40924123842154375,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091160.KS,MA20_RECLAIM_60M,1166,2026-06-25,2026-06-26,0.6746611982012061,1,8,True,True,True,True,182185.0,10970.06139867652,60.55233382896651,177515.0,158907.48465033088,18607.51534966912,0.1048222141772195,1169,2026-06-30,173450.0,WINDOW_END,3,-0.21846011805505694,-0.2278908505683648,0.14940199955548789,-0.7209452604449172,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091160.KS,MA20_RECLAIM_60M,1015,2025-11-11,2025-11-12,0.5968465418653115,1,8,True,True,True,False,59730.26171875,2051.5787796256263,66.93978444680066,59195.75118833235,55092.5936290811,4103.157559251253,0.06931506868114543,1019,2025-11-17,57337.45269374521,MA20_NEXT_OPEN,4,-0.45289474453577816,-0.48129560465369736,0.20088057182721838,-0.7767378661187726,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,091160.KS,MA20_RECLAIM_60M,1047,2025-12-26,2025-12-29,0.49946129241999615,1,8,True,True,True,False,59470.5,1621.2157246089796,60.126731737862954,60634.43451156284,57392.00306234488,3242.431449217962,0.05347508351215246,1049,2025-12-30,61243.875,WINDOW_END,2,0.18795786371494508,0.15036930974845844,0.31120912580369464,-0.16947048819018276,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,091160.KS,MA20_RECLAIM_60M,1099,2026-03-18,2026-03-19,0.9935691546603513,2,8,True,True,True,True,105003.7734375,5648.301836127833,61.940972329122715,101776.73162226842,90480.12795001276,11296.60367225566,0.11099397172805263,1103,2026-03-24,101911.60684534957,MA20_NEXT_OPEN,4,0.011939448970171771,-0.006091487086111624,0.2931823586592882,-0.4001962623849535,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091160.KS,MA20_RECLAIM_60M,1154,2026-06-09,2026-06-10,0.6746611982012061,1,8,True,True,True,False,158600.0,9294.795317242666,57.16993089109869,153105.0,138981.30117068934,14123.698829310655,0.09224844929499791,1156,2026-06-11,146950.0,MA20_NEXT_OPEN,2,-0.43579235683124595,-0.45703714572304116,0.5048252646964718,-0.40924123842154375,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091160.KS,MA20_RECLAIM_60M,1166,2026-06-25,2026-06-26,0.6746611982012061,1,8,True,True,True,True,182185.0,10970.06139867652,60.55233382896651,177515.0,158907.48465033088,18607.51534966912,0.1048222141772195,1169,2026-06-30,173450.0,WINDOW_END,3,-0.21846011805505694,-0.2373215830816727,0.14940199955548789,-0.7209452604449172,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091180.KS,MA20_RECLAIM_60M,1014,2025-11-10,2025-11-11,0.11936935135087556,3,8,True,True,True,True,21793.681640625,632.9422966818531,64.20397163230922,21651.939771645386,20386.05517828168,1265.8845933637058,0.058465181721106735,1021,2025-11-19,21348.91086794401,MA20_NEXT_OPEN,7,-0.23938114524023682,-0.2563656519105201,0.49420830040627123,-0.4787614248421023,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091180.KS,MA20_RECLAIM_60M,1043,2025-12-19,2025-12-22,0.16935684513479554,3,8,True,True,True,True,24237.46484375,641.1781783729808,60.66890601732956,24261.90163537897,23275.60864673187,986.2929886470993,0.0406519242996549,1048,2025-12-29,23592.306580693712,MA20_NEXT_OPEN,5,-0.6789007550421133,-0.7031603861897069,0.2576872807198354,-0.6442126249977355,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091180.KS,MA20_RECLAIM_60M,1053,2026-01-07,2026-01-08,0.27814906972926545,2,8,True,True,True,True,25703.736328125,720.8190427535601,70.46891432116331,26040.977678571428,24599.33959306431,1441.6380855071184,0.05536036716061594,1067,2026-01-27,29809.357564136622,TRAIL_STOP,14,2.613956944845564,2.5945865023592787,6.1330354170993875,-0.6678870891011455,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091180.KS,MA20_RECLAIM_60M,1073,2026-02-04,2026-02-05,0.4651234844709413,2,8,True,True,True,True,31248.15625,1234.4913930828457,61.82395441009802,30880.81949171582,29230.1887435598,1650.6307481560216,0.05345164977240402,1075,2026-02-06,29230.1887435598,INITIAL_STOP,2,-1.0,-1.0182084964497444,0.5222355868604285,-1.0889806430157678,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091180.KS,MA20_RECLAIM_60M,1076,2026-02-09,2026-02-10,0.4651234844709413,2,8,True,True,True,True,30724.087890625,1243.2811699306258,57.55731472201898,31517.53524348938,29030.972903628128,2486.5623398612515,0.07889456839347564,1089,2026-03-04,34204.54355909948,TRAIL_STOP,13,1.0806116832606882,1.0673962336117855,2.976246695797837,-0.9927386711984366,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,091180.KS,MA20_RECLAIM_60M,1014,2025-11-10,2025-11-11,0.11936935135087556,3,8,True,True,True,True,21793.681640625,632.9422966818531,64.20397163230922,21651.939771645386,20386.05517828168,1265.8845933637058,0.058465181721106735,1021,2025-11-19,21348.91086794401,MA20_NEXT_OPEN,7,-0.23938114524023682,-0.27335015858080336,0.49420830040627123,-0.4787614248421023,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,091180.KS,MA20_RECLAIM_60M,1043,2025-12-19,2025-12-22,0.16935684513479554,3,8,True,True,True,True,24237.46484375,641.1781783729808,60.66890601732956,24261.90163537897,23275.60864673187,986.2929886470993,0.0406519242996549,1048,2025-12-29,23592.306580693712,MA20_NEXT_OPEN,5,-0.6789007550421133,-0.7274200173373006,0.2576872807198354,-0.6442126249977355,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,091180.KS,MA20_RECLAIM_60M,1053,2026-01-07,2026-01-08,0.27814906972926545,2,8,True,True,True,True,25703.736328125,720.8190427535601,70.46891432116331,26040.977678571428,24599.33959306431,1441.6380855071184,0.05536036716061594,1067,2026-01-27,29809.357564136622,TRAIL_STOP,14,2.613956944845564,2.5752160598729934,6.1330354170993875,-0.6678870891011455,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
