strategy,entry_mode,exit_mode,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|7T|2525|2530|2532,2025-05-08 05:00:00+00:00,5000000,1,594142.4461960756,49697.803900000006,25016.45662558461,30785.0,27225.0,27300.0,2283.543374415389,29583.54337441539,31867.086748830778,27100.0,7,0,109216.38,124793.75,109200.0,125000.0,35.129999999999995,187.5,False,False,False,2533,26,31300.0,2.386641769567989,-0.0656873881532474,32750.0,0.06,60,True,2025-05-15 00:00:00+00:00,31300.0,time,TIME,15577.369999999995,1,"[{""time"": ""2025-05-08 05:00:00+00:00"", ""raw_price"": 27225.0, ""price"": 27300.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-05-15 00:00:00+00:00"", ""raw_price"": 31300.0, ""price"": 31250.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 18.75, ""stt"": 0.0, ""rural_tax"": 187.5}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|2T|2541|2543|2545,2025-05-13 00:00:00+00:00,5000000,1,995965.6800000002,22606.45416802167,126853.79632056276,126853.79632056276,129700.0,129800.0,2946.2036794372398,132746.20367943723,135692.40735887448,129450.0,2,0,258638.79,265361.43,258600.0,265800.0,78.66,398.7,False,True,False,2546,26,133000.0,1.2558534312558949,-0.5091297694280654,133500.0,0.029508416307818808,56,False,2025-05-19 01:00:00+00:00,133000.0,time,TIME,6722.639999999985,2,"[{""time"": ""2025-05-13 00:00:00+00:00"", ""raw_price"": 129700.0, ""price"": 129800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-05-14 00:00:00+00:00"", ""raw_price"": 128621.5185282251, ""price"": 128800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-05-19 01:00:00+00:00"", ""raw_price"": 133000.0, ""price"": 132900.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 39.87, ""stt"": 0.0, ""rural_tax"": 398.7}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|4T|2613|2619|2620,2025-05-29 03:00:00+00:00,5000000,1,998948.9580000001,45323.55149599946,118087.57778847883,127505.06744659979,123600.0,123700.0,5612.422211521174,129312.42221152117,134924.84442304235,123300.0,4,0,245336.79499999998,261967.04,245300.0,262400.0,76.155,393.6,False,True,False,2621,26,131300.0,1.7104914131893232,-0.6236166610586075,133300.0,0.04347286236609318,58,True,2025-06-05 04:00:00+00:00,131300.0,time,TIME,16630.245000000024,2,"[{""time"": ""2025-05-29 03:00:00+00:00"", ""raw_price"": 123600.0, ""price"": 123700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-06-02 00:00:00+00:00"", ""raw_price"": 121455.03111539152, ""price"": 121600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-06-05 04:00:00+00:00"", ""raw_price"": 131300.0, ""price"": 131200.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 39.36, ""stt"": 0.0, ""rural_tax"": 393.6}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|5T|2657|2663|2664,2025-06-11 05:00:00+00:00,5000000,1,1002275.0070000001,45587.05498033054,90201.8017354979,90201.8017354979,94400.0,94500.0,4298.198264502105,98798.1982645021,103096.39652900421,94100.0,5,0,374856.22,390554.52,374800.0,391200.0,114.89999999999999,586.8000000000001,False,True,False,2665,26,97900.0,1.0004191838968377,-0.7910291221509879,98800.0,0.05230587650120159,54,False,2025-06-18 00:00:00+00:00,97900.0,time,TIME,15698.300000000047,2,"[{""time"": ""2025-06-11 05:00:00+00:00"", ""raw_price"": 94400.0, ""price"": 94500.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-06-16 00:00:00+00:00"", ""raw_price"": 92780.72069419916, ""price"": 92900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-06-18 00:00:00+00:00"", ""raw_price"": 97900.0, ""price"": 97800.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 58.67999999999999, ""stt"": 0.0, ""rural_tax"": 586.8000000000001}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|2T|2657|2663|2665,2025-06-12 00:00:00+00:00,5000000,1,1002349.3370000002,19532.639176523135,150312.6646716573,150312.6646716573,153142.859375,153300.0,2987.335328342713,156287.3353283427,159274.67065668543,153523.8203125,2,0,305645.83999999997,309089.16,305600.0,309600.0,92.28,464.40000000000003,False,True,False,2666,26,154952.390625,1.4457909893885565,-0.5626931496614221,157619.0625,0.03561688777907243,58,False,2025-06-18 01:00:00+00:00,154952.390625,time,TIME,3443.320000000007,2,"[{""time"": ""2025-06-12 00:00:00+00:00"", ""raw_price"": 153142.859375, ""price"": 153300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-06-13 00:00:00+00:00"", ""raw_price"": 152105.0658686629, ""price"": 152300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-06-18 01:00:00+00:00"", ""raw_price"": 154952.390625, ""price"": 154800.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 46.44, ""stt"": 0.0, ""rural_tax"": 464.40000000000003}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|2778|2782|2784,2025-07-09 05:00:00+00:00,5000000,1,1006157.6340000002,23398.060052003544,23295.371467270223,25846.48478883727,23800.0,23850.0,554.6285327297774,24404.628532729777,24959.257065459555,23775.0,2,0,190828.62,205660.1,190800.0,206000.0,59.519999999999996,309.0,False,False,False,2785,20,26050.0,5.228724865139457,-0.09015042870930098,26750.0,0.03377626957617672,50,True,2025-07-15 00:00:00+00:00,25846.48478883727,adaptive_trail,WIN,14831.48000000001,1,"[{""time"": ""2025-07-09 05:00:00+00:00"", ""raw_price"": 23800.0, ""price"": 23850.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-15 00:00:00+00:00"", ""raw_price"": 25846.48478883727, ""price"": 25750.0, ""shares"": 8, ""reason"": ""adaptive_trail"", ""slippage_ticks"": 1, ""commission"": 30.9, ""stt"": 0.0, ""rural_tax"": 309.0}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|3T|2780|2782|2783,2025-07-09 04:00:00+00:00,5000000,1,1006103.3310000002,39007.618849708895,60845.796542853735,60845.796542853735,63200.0,63300.0,2454.2034571462646,65754.20345714627,68208.40691429253,63100.0,3,0,189928.485,190185.675,189900.0,190500.0,57.05999999999999,285.75,False,False,False,2784,26,63600.0,0.4889570163817445,-0.24447850819087225,64500.0,0.03840535834956575,44,False,2025-07-15 05:00:00+00:00,63600.0,time,TIME,257.1900000000023,1,"[{""time"": ""2025-07-09 04:00:00+00:00"", ""raw_price"": 63200.0, ""price"": 63300.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-15 05:00:00+00:00"", ""raw_price"": 63600.0, ""price"": 63500.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 28.574999999999996, ""stt"": 0.0, ""rural_tax"": 285.75}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,042660.KS,042660,KOSPI,한화오션,KRLEVEL_RR|042660|4T|2810|2813|2814,2025-07-16 05:00:00+00:00,5000000,1,1009121.0650000001,39987.36010758625,75581.43935389255,81902.1158991213,78600.0,78700.0,3118.5606461074494,81818.56064610745,84937.1212922149,78550.0,4,0,157423.61,167523.12999999998,157400.0,167800.0,48.78,251.70000000000002,False,False,False,2815,26,84000.0,2.661484236440924,-0.28859467624058216,87000.0,0.05859636897561732,62,True,2025-07-23 00:00:00+00:00,84000.0,time,TIME,10099.51999999999,1,"[{""time"": ""2025-07-16 05:00:00+00:00"", ""raw_price"": 78600.0, ""price"": 78700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-23 00:00:00+00:00"", ""raw_price"": 84000.0, ""price"": 83900.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 25.169999999999998, ""stt"": 0.0, ""rural_tax"": 251.70000000000002}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|3T|2846|2850|2851,2025-07-25 00:00:00+00:00,5000000,1,1011140.969,25354.287312643184,112798.83079411372,112798.83079411372,115600.0,115700.0,2901.1692058862827,118601.16920588628,121502.33841177257,116000.0,3,0,798019.685,786899.47,797900.0,788200.0,237.91499999999996,1182.3,False,True,True,2852,10,113300.0,0.06893772331314323,-0.9306592647274335,115900.0,0.04996662116690722,59,False,2025-07-28 03:00:00+00:00,112798.83079411372,stop,LOSS,-11120.215000000084,3,"[{""time"": ""2025-07-25 00:00:00+00:00"", ""raw_price"": 115600.0, ""price"": 115700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-07-25 00:00:00+00:00"", ""raw_price"": 114539.53231764548, ""price"": 114700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2025-07-28 00:00:00+00:00"", ""raw_price"": 113379.06463529097, ""price"": 113500.0, ""shares"": 5, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-28 03:00:00+00:00"", ""raw_price"": 112798.83079411372, ""price"": 112600.0, ""shares"": 7, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 118.22999999999999, ""stt"": 0.0, ""rural_tax"": 1182.3}]"
V029|NEXT_OPEN|TRAIL_AVG|5M|1T,NEXT_OPEN,TRAIL_AVG,003670.KS,003670,KOSPI,포스코퓨처엠,KRLEVEL_RR|003670|2T|2936|2940|2941,2025-08-18 00:00:00+00:00,5000000,1,1008512.0299999998,42570.49350392653,155449.12376832304,155449.12376832304,162200.0,162300.0,6850.876231676957,169150.87623167696,176001.7524633539,161900.0,2,0,793118.95,775218.775,793000.0,776500.0,235.42499999999998,1164.75,False,True,True,2942,7,157300.0,0.0,-0.9049937249387973,162300.0,0.06,60,False,2025-08-19 00:00:00+00:00,155449.12376832304,stop,LOSS,-17900.17499999993,3,"[{""time"": ""2025-08-18 00:00:00+00:00"", ""raw_price"": 162200.0, ""price"": 162300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2025-08-18 00:00:00+00:00"", ""raw_price"": 159559.64950732922, ""price"": 159700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2025-08-18 00:00:00+00:00"", ""raw_price"": 156819.29901465843, ""price"": 157000.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2025-08-19 00:00:00+00:00"", ""raw_price"": 155449.12376832304, ""price"": 155300.0, ""shares"": 5, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 116.475, ""stt"": 0.0, ""rural_tax"": 1164.75}]"
