variant,gate_mode,regime_mode,add_policy,max_hold,candidate_count,5m_1t_pnl,5m_1t_pf,5m_1t_max_dd_pct,5m_1t_trades,5m_1t_wins,5m_1t_losses,5m_1t_rejects,5m_2t_pnl,5m_2t_pf,5m_2t_max_dd_pct,5m_2t_trades,5m_2t_wins,5m_2t_losses,5m_2t_rejects,20m_1t_pnl,20m_1t_pf,20m_1t_max_dd_pct,20m_1t_trades,20m_1t_wins,20m_1t_losses,20m_1t_rejects,train_trades,train_pnl,train_pf,train_winrate,oos2026_trades,oos2026_pnl,oos2026_pf,oos2026_winrate,jul2026_trades,jul2026_pnl,jul2026_pf,jul2026_winrate,top1_positive_share,top3_positive_share,residual_after_top3,min_year_pnl,status,enough_samples,robust_score
PB_TIGHT|FAST|DIRECT|H26,PB_TIGHT,FAST,DIRECT,26,44,626210.1700000002,6.150706890550151,0.02493370141373119,18,10,8,26,600959.6824999999,5.54750488303123,0.023723214344572918,18,11,7,26,2741295.4775,5.282722047037342,0.030074215681246574,20,10,10,24,13,255203.82500000007,4.372680796339843,0.5384615384615384,5,371006.3450000001,9.081241113645673,0.6,0,0.0,,,0.4511367456423336,0.745950192842158,72137.33999999985,34036.744999999995,RESEARCH_ONLY,False,1433830.234086269
PB_TIGHT|FAST|DIRECT|H52,PB_TIGHT,FAST,DIRECT,52,44,576393.1449999999,4.862110334045352,0.025130771676236674,18,11,7,26,769263.2799999999,5.896031565222332,0.02109440302477006,18,12,6,26,2124787.1174999992,3.192579301517265,0.032042860297951004,20,11,9,24,13,133242.24499999988,2.289439250473318,0.6153846153846154,5,443150.9,10.652690097871726,0.6,0,0.0,,,0.4650043991444487,0.7893828476141981,7545.649999999907,14075.744999999995,RESEARCH_ONLY,False,1374122.263448763
PB_WIDE|COMBINED|DIRECT|H26,PB_WIDE,COMBINED,DIRECT,26,65,580112.0650000003,5.511308287188845,0.023565967697544044,18,8,10,47,557210.515,4.9472816550500776,0.022205114675920568,18,9,9,47,2050681.4000000004,3.211137704175935,0.02743315891389586,23,9,14,42,13,147269.13000000024,2.78117096324643,0.38461538461538464,5,432842.93500000006,10.428162534721775,0.6,0,0.0,,,0.47619419806963464,0.7164842881930368,75929.53000000014,-36636.27000000002,RESEARCH_ONLY,False,1282993.1140524563
PB_TIGHT|COMBINED|DIRECT|H52,PB_TIGHT,COMBINED,DIRECT,52,44,494624.4350000002,9.083696197802489,0.023923845074341643,11,6,5,33,702745.0799999998,12.072149720775839,0.018429582870058803,11,7,4,33,1663997.7100000004,3.8494003617904364,0.03111937645838303,13,6,7,31,7,65596.51500000013,5.293434884571829,0.5714285714285714,4,429027.92000000004,10.345064074324352,0.5,0,0.0,,,0.6083757762799281,0.9042590864985163,-3440.759999999893,-6226.709999999963,RESEARCH_ONLY,False,1181754.2628744615
PB_WIDE|COMBINED|DIRECT|H52,PB_WIDE,COMBINED,DIRECT,52,65,518906.1525000001,3.945630139393807,0.03073975222402392,18,8,10,47,716332.2024999999,4.89949766080125,0.03266348397008034,18,10,8,47,1213603.267500001,1.9163029032835124,0.04419228283308696,22,8,14,43,13,9128.982500000042,1.070087207647436,0.38461538461538464,5,509777.17000000004,12.10394008221595,0.6,0,0.0,,,0.48560362165956444,0.7980148317806277,-31767.467500000028,-58194.15000000002,RESEARCH_ONLY,False,1165085.8145259763
PB_TIGHT|COMBINED|DIRECT|H26,PB_TIGHT,COMBINED,DIRECT,26,44,459204.69500000007,8.18881354088105,0.02407532785517774,11,5,6,33,451290.5349999999,7.535088026064437,0.02262680341752621,11,6,5,33,1762168.565,5.538122174624419,0.02778674919847679,13,5,8,31,7,107111.01000000001,6.961176195591045,0.42857142857142855,4,352093.68500000006,8.669286526830177,0.5,0,0.0,,,0.6468110261978589,0.8882442153075504,-967.315000000177,-6226.709999999963,RESEARCH_ONLY,False,1037046.4995969082
PB_TIGHT|STRUCTURAL|DIRECT|H52,PB_TIGHT,STRUCTURAL,DIRECT,52,44,377134.9150000004,2.8676151566486214,0.027735915639052422,18,8,10,26,525172.03,3.4414462406466297,0.03010729717938332,18,9,9,26,1147919.5050000013,1.956978882092507,0.03861610456400233,20,8,12,24,13,-19809.65499999968,0.8401687076507295,0.46153846153846156,5,396944.57000000007,6.089494591977411,0.4,0,0.0,,,0.6083757762799281,0.9042590864985163,-120930.27999999968,-40637.0349999998,RESEARCH_ONLY,False,889426.0170597511
PB_TIGHT|STRUCTURAL|DIRECT|H26,PB_TIGHT,STRUCTURAL,DIRECT,26,44,337143.3050000004,2.6591102450332835,0.027541124018871654,18,7,11,26,312846.94499999995,2.4215133296517966,0.028937649014494582,18,8,10,26,1219661.3000000007,2.2140459429489305,0.03068644610084792,20,7,13,24,13,16130.345000000321,1.1277985187335537,0.38461538461538464,5,321012.9600000001,5.169524732336409,0.4,0,0.0,,,0.6455616637441748,0.8865285071217596,-123028.70499999984,-46625.334999999846,RESEARCH_ONLY,False,749019.787681362
RISK_ONLY|STRUCTURAL|STAGED_CONDITIONAL|H52,RISK_ONLY,STRUCTURAL,STAGED_CONDITIONAL,52,103,86039.61749999989,2.0191692987032166,0.00974767387133324,26,13,13,77,63477.93250000001,1.6666951204635374,0.01157696238967032,26,13,13,77,551483.4524999991,1.7742657761481948,0.017760753725714284,42,20,22,61,24,93197.3774999999,2.332286689288061,0.5,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.23599980522640093,0.6096479840051678,-3072.4500000001717,-20083.09500000003,RESEARCH_ONLY,False,182955.97662866648
RISK_ONLY|STRUCTURAL|STAGED_CONDITIONAL|H26,RISK_ONLY,STRUCTURAL,STAGED_CONDITIONAL,26,103,58607.68499999991,2.0236353660164936,0.006435912291294588,27,14,13,76,40143.42499999984,1.597522843549295,0.007041702119996884,27,13,14,76,526781.7499999999,1.9945469544328485,0.010988779718340558,45,22,23,58,25,65765.44499999992,2.53707572649796,0.52,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.326426737798208,0.705036794679499,-10596.030000000057,-7157.760000000009,RESEARCH_ONLY,False,146805.34645870526
PB_WIDE|STRUCTURAL|STAGED_CONDITIONAL|H26,PB_WIDE,STRUCTURAL,STAGED_CONDITIONAL,26,65,46630.38499999992,2.4394113310030625,0.006262691398543518,17,7,10,48,36052.84499999978,1.9202839202839115,0.007218821957848065,17,7,10,48,587557.9299999995,3.149997035126216,0.008320504252677718,29,14,15,36,17,46630.38499999992,2.4394113310030625,0.4117647058823529,0,0.0,,,0,0.0,,,0.408825032459977,0.8645425715795515,-17977.30500000008,-1735.0950000000303,RESEARCH_ONLY,False,145435.89835145624
PB_WIDE|FAST|STAGED_CONDITIONAL|H26,PB_WIDE,FAST,STAGED_CONDITIONAL,26,65,31494.49950000005,1.8277861732437743,0.007171411769172131,17,9,8,48,23564.873999999836,1.5560511787852445,0.007602179235032591,17,9,8,48,678196.0994999998,3.7092925479738796,0.00921111559006238,27,15,12,38,16,28342.38950000005,1.74493764045336,0.5,1,3152.1100000000006,inf,1.0,0,0.0,,,0.3167600023560181,0.7556760658743351,-16167.89049999995,-23148.085499999986,RESEARCH_ONLY,False,134080.88540582784
PB_WIDE|COMBINED|STAGED_FULL|H26,PB_WIDE,COMBINED,STAGED_FULL,26,65,33683.03500000009,5.812683736723645,0.0032260799020541464,10,5,5,55,25452.79250000001,2.9771742986996257,0.0038229437967478574,10,4,6,55,598368.6074999995,7.290616911766304,0.00608786825334251,18,10,8,47,10,33683.03500000009,5.812683736723645,0.5,0,0.0,,,0,0.0,,,0.43033955083896014,0.9960735750099518,-6196.1849999999395,-4209.50999999998,RESEARCH_ONLY,False,131647.12509794586
PB_WIDE|STRUCTURAL|STAGED_FULL|H26,PB_WIDE,STRUCTURAL,STAGED_FULL,26,65,45955.07999999993,2.247904966587943,0.0072263131483913945,17,8,9,48,28753.372499999823,1.5990756149453977,0.008857625129351288,17,7,10,48,511415.02999999933,2.402699983716097,0.01042068197632684,29,15,14,36,17,45955.07999999993,2.247904966587943,0.47058823529411764,0,0.0,,,0,0.0,,,0.3945198010974696,0.8261164822026539,-19231.28500000012,-1156.4199999999837,RESEARCH_ONLY,False,129868.92572660837
PB_WIDE|COMBINED|STAGED_CONDITIONAL|H26,PB_WIDE,COMBINED,STAGED_CONDITIONAL,26,65,31207.825000000026,4.349623771642999,0.0024384358458192645,10,4,6,55,26425.634999999922,3.2205529611212866,0.0024763851140162663,10,4,6,55,588605.1024999996,6.653774464477327,0.006090737651482603,18,9,9,47,10,31207.825000000026,4.349623771642999,0.4,0,0.0,,,0,0.0,,,0.4320359074224619,1.0,-8671.395000000004,-6106.044999999998,RESEARCH_ONLY,False,128208.70027918067
PB_TIGHT|COMBINED|STAGED_FULL|H52,PB_TIGHT,COMBINED,STAGED_FULL,52,44,32801.31000000014,26.78628114571522,0.004226179508616479,5,3,2,39,27254.89750000002,14.154193744555354,0.004565694037082846,5,3,2,39,574810.3599999996,14.490458512424373,0.00609479640441013,11,7,4,33,5,32801.31000000014,26.78628114571522,0.6,0,0.0,,,0,0.0,,,0.42543594547704466,1.0,-1272.0449999999546,-1037.7850000000035,RESEARCH_ONLY,False,127408.47261638363
PB_TIGHT|FAST|STAGED_CONDITIONAL|H26,PB_TIGHT,FAST,STAGED_CONDITIONAL,26,44,24955.960000000065,3.5990349937148776,0.0024627375629240333,9,4,5,35,21058.47999999998,2.754781938440709,0.0025828384237481794,9,4,5,35,632418.4575000003,7.020699764062859,0.006371835156523509,18,10,8,26,8,21803.850000000064,3.2707589348480344,0.375,1,3152.1100000000006,inf,1.0,0,0.0,,,0.49856096871430805,0.9087877557622742,-6449.8999999999505,-7704.860000000015,RESEARCH_ONLY,False,126941.92706207607
RISK_ONLY|COMBINED|STAGED_CONDITIONAL|H26,RISK_ONLY,COMBINED,STAGED_CONDITIONAL,26,103,37085.124999999985,2.085127743113077,0.003913239608576036,19,10,9,84,26692.914999999964,1.6688651107290622,0.0045432930131900084,19,9,10,84,562605.3275,2.8382157932182968,0.008298439584472628,31,17,14,72,17,44242.884999999995,3.244983874110493,0.5294117647058824,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.31598459244350985,0.8585672728093863,-16904.529999999955,-15007.564999999959,RESEARCH_ONLY,False,124749.10026642395
PB_WIDE|FAST|STAGED_FULL|H26,PB_WIDE,FAST,STAGED_FULL,26,65,28836.789500000246,1.7057190692168904,0.007816358405195234,17,10,7,48,16259.771499999915,1.32726328561438,0.009026581211551643,17,9,8,48,635305.3195,3.160983553989883,0.011458739142250152,27,16,11,38,16,25684.679500000246,1.6285778834663327,0.5625,1,3152.1100000000006,inf,1.0,0,0.0,,,0.3159724822419327,0.7537973245648811,-18825.600499999753,-26384.470499999836,RESEARCH_ONLY,False,120874.77789480503
PB_TIGHT|COMBINED|STAGED_CONDITIONAL|H52,PB_TIGHT,COMBINED,STAGED_CONDITIONAL,52,44,26734.46000000011,22.01691370981456,0.003634183595200513,5,3,2,39,21937.58500000002,11.587867497122359,0.003973309136747649,5,3,2,39,549329.5899999996,13.892439940612926,0.006102307715943223,11,7,4,33,5,26734.46000000011,22.01691370981456,0.6,0,0.0,,,0,0.0,,,0.5175951087077804,1.0,-1272.0449999999546,-1037.7850000000035,RESEARCH_ONLY,False,114939.95430648833
RISK_ONLY|COMBINED|STAGED_CONDITIONAL|H52,RISK_ONLY,COMBINED,STAGED_CONDITIONAL,52,103,45480.40749999994,1.741415397892625,0.010753699225441005,19,10,9,84,31489.58750000008,1.4635080171083663,0.011641125476209435,19,10,9,84,479983.0049999992,1.9172684435425695,0.018099388084209633,30,16,14,73,17,52638.16749999995,2.1229642231495482,0.5294117647058824,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.3639821793825007,0.7856880107829236,-28982.33500000008,-28013.814999999973,RESEARCH_ONLY,False,113827.68839955884
PB_TIGHT|FAST|STAGED_CONDITIONAL|H52,PB_TIGHT,FAST,STAGED_CONDITIONAL,52,44,29309.865000000093,4.691827935589866,0.00363469387322235,9,6,3,35,23014.185000000027,3.4910671810977543,0.003974420667497536,9,6,3,35,493895.2025000002,2.926301509832942,0.011360344716657811,18,12,6,26,8,26956.03500000009,4.395342934733346,0.625,1,2353.8300000000017,inf,1.0,0,0.0,,,0.3891657718995566,0.7759007393087355,408.3500000000495,-7704.860000000015,RESEARCH_ONLY,False,110145.96275177778
PB_TIGHT|FAST|STAGED_FULL|H26,PB_TIGHT,FAST,STAGED_FULL,26,44,20401.715000000244,2.4253522297726486,0.0034880570778150766,9,5,4,35,14555.357499999955,1.7866167380418456,0.00390181550956592,9,4,5,35,582310.3425000006,4.734559333673592,0.0064583005324631015,18,11,7,26,8,17249.605000000243,2.205132164107159,0.5,1,3152.1100000000006,inf,1.0,0,0.0,,,0.4963033451946213,0.9046725106055923,-11004.144999999771,-12837.779999999882,RESEARCH_ONLY,False,110088.04392218529
PB_TIGHT|FAST|STAGED_FULL|H52,PB_TIGHT,FAST,STAGED_FULL,52,44,30243.79500000026,3.3136247288105487,0.004231090154224182,9,6,3,35,21999.237500000017,2.412838944585576,0.004572729739588222,9,6,3,35,497561.0625000002,2.788433834963705,0.012752166604164783,18,12,6,26,8,27889.96500000026,3.133558725340545,0.625,1,2353.8300000000017,inf,1.0,0,0.0,,,0.334658907071744,0.7866258378719936,-3829.5599999998376,-12837.779999999882,RESEARCH_ONLY,False,109744.95284577616
PB_WIDE|STRUCTURAL|STAGED_CONDITIONAL|H52,PB_WIDE,STRUCTURAL,STAGED_CONDITIONAL,52,65,31551.364999999918,1.6205146036366458,0.007974959403558968,17,9,8,48,15583.414999999994,1.267565412747247,0.00906582915519516,17,9,8,48,527487.2474999994,2.520927447649686,0.010167518808501641,29,16,13,36,17,31551.364999999918,1.6205146036366458,0.5294117647058824,0,0.0,,,0,0.0,,,0.4124786232909628,0.7456487456025337,-27825.435000000158,-12768.47000000003,RESEARCH_ONLY,False,108755.13047144085
RISK_ONLY|STRUCTURAL|STAGED_FULL|H52,RISK_ONLY,STRUCTURAL,STAGED_FULL,52,103,55545.505000000005,1.4523147840424195,0.017298337829033006,26,13,13,77,27566.962499999965,1.1971334482165632,0.020432947220569653,26,13,13,77,413048.6674999995,1.4298121370728232,0.026283305752453967,42,21,21,61,24,62703.265000000014,1.5787937371224814,0.5,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.2612862992040918,0.7062592960544936,-39633.41250000009,-51716.19749999989,RESEARCH_ONLY,False,102201.11117096692
PB_WIDE|COMBINED|STAGED_CONDITIONAL|H52,PB_WIDE,COMBINED,STAGED_CONDITIONAL,52,65,20221.079999999958,1.728203279584693,0.0066731863003087755,10,6,4,55,11625.975000000093,1.3754407425772746,0.007159934404866619,10,6,4,55,544485.1549999993,4.065023746630393,0.00925049566458791,18,11,7,47,10,20221.079999999958,1.728203279584693,0.6,0,0.0,,,0,0.0,,,0.3087431245906712,0.7449022666886772,-14753.385000000097,-12768.47000000003,RESEARCH_ONLY,False,98758.17219969111
RISK_ONLY|STRUCTURAL|STAGED_FULL|H26,RISK_ONLY,STRUCTURAL,STAGED_FULL,26,103,38494.30250000008,1.4869860133678483,0.007364426867558893,27,15,12,76,14912.689999999813,1.1556456674069004,0.009729955685158997,27,13,14,76,396864.4600000003,1.550037039351842,0.016224503717677363,45,24,21,58,25,45652.06250000009,1.7069329920903364,0.56,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.3253623916615324,0.696043247362435,-31288.087499999936,-19347.77749999991,RESEARCH_ONLY,False,92995.75688244117
RISK_ONLY|COMBINED|STAGED_FULL|H26,RISK_ONLY,COMBINED,STAGED_FULL,26,103,22199.107500000187,1.4510268969630857,0.008073633278810388,19,11,8,84,5911.809999999983,1.0974117579210354,0.00962338614531999,19,9,10,84,512362.86250000016,2.3869404528742932,0.011568576910426676,31,18,13,72,17,29356.867500000197,1.8447859583664092,0.5882352941176471,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.3131033078716813,0.8507384840134109,-31790.547499999753,-30472.257499999803,RESEARCH_ONLY,False,86311.39234618987
PB_WIDE|COMBINED|STAGED_FULL|H52,PB_WIDE,COMBINED,STAGED_FULL,52,65,12016.054999999993,1.2858220903594237,0.009599617254940074,10,6,4,55,9834.917500000272,1.2051651248904995,0.011098604365221254,10,6,4,55,501940.6749999996,3.056430745253465,0.011966414129087943,18,11,7,47,10,12016.054999999993,1.2858220903594237,0.6,0,0.0,,,0,0.0,,,0.2734140471457193,0.7103967286952144,-25648.185000000085,-23970.899999999994,RESEARCH_ONLY,False,77557.18562005996
PB_TIGHT|COMBINED|STAGED_FULL|H26,PB_TIGHT,COMBINED,STAGED_FULL,26,44,14872.995000000112,6.917339046573382,0.002116727072514535,5,2,3,39,11724.782499999972,3.342727394883759,0.0022506057742004426,5,1,4,39,497963.725,11.46706973425993,0.006117505946574564,11,6,5,33,5,14872.995000000112,6.917339046573382,0.4,0,0.0,,,0,0.0,,,0.9909584788848521,1.0,-2513.4599999999627,-1037.7850000000035,RESEARCH_ONLY,False,73195.90389709148
PB_TIGHT|COMBINED|STAGED_CONDITIONAL|H26,PB_TIGHT,COMBINED,STAGED_CONDITIONAL,26,44,14294.320000000065,5.870404284933179,0.0021169718464252307,5,1,4,39,11895.64499999999,3.4608819595791833,0.0021971379873299,5,1,4,39,495417.5549999998,11.039972122534717,0.00611826128179771,11,5,6,33,5,14294.320000000065,5.870404284933179,0.2,0,0.0,,,0,0.0,,,1.0,1.0,-2934.9349999999395,-1037.7850000000035,RESEARCH_ONLY,False,71875.3321535748
PB_WIDE|STRUCTURAL|STAGED_FULL|H52,PB_WIDE,STRUCTURAL,STAGED_FULL,52,65,18418.479999999894,1.2562845332599741,0.012150449369231486,17,9,8,48,9342.727500000125,1.1124823334498377,0.014330308150774962,17,9,8,48,394705.7424999996,1.7621471235454307,0.015342122688216664,29,16,13,36,17,18418.479999999894,1.2562845332599741,0.5294117647058824,0,0.0,,,0,0.0,,,0.4523734430138273,0.760799725178754,-47025.17000000022,-16040.180000000051,RESEARCH_ONLY,False,67377.65863076836
RISK_ONLY|COMBINED|STAGED_FULL|H52,RISK_ONLY,COMBINED,STAGED_FULL,52,103,19914.155000000115,1.2141864737734276,0.017024249346548004,19,10,9,84,9890.267500000191,1.0944483243766245,0.018937550979420625,19,10,9,84,400598.62499999953,1.605079442607996,0.02495128762396892,30,16,14,73,17,27071.915000000125,1.3448326197754037,0.5294117647058824,2,-7157.760000000009,0.5052823831287198,0.5,0,0.0,,,0.3420840422375739,0.738418927877717,-54548.58749999991,-59646.917499999836,RESEARCH_ONLY,False,53640.22102845214
PB_TIGHT|STRUCTURAL|STAGED_CONDITIONAL|H52,PB_TIGHT,STRUCTURAL,STAGED_CONDITIONAL,52,44,5375.665000000023,1.224657017291645,0.005996568663759194,9,4,5,35,-3717.7150000000984,0.8710241168351553,0.006868668842852976,9,4,5,35,395192.3699999994,2.8848156969260783,0.007789525683384979,18,9,9,26,9,5375.665000000023,1.224657017291645,0.4444444444444444,0,0.0,,,0,0.0,,,0.5175951087077804,1.0,-22630.84000000004,-20464.110000000102,RESEARCH_ONLY,False,53097.691737929475
PB_TIGHT|STRUCTURAL|STAGED_FULL|H52,PB_TIGHT,STRUCTURAL,STAGED_FULL,52,44,8292.0,1.270303220754801,0.007418956063088844,9,4,5,35,-2850.0325000001467,0.9222841835937473,0.008655993922622618,9,4,5,35,333180.23999999976,2.0748813116446048,0.010518520598176595,18,9,9,26,9,8292.0,1.270303220754801,0.4444444444444444,0,0.0,,,0,0.0,,,0.4055944838592836,0.9533620470279899,-25781.355000000098,-20464.110000000102,RESEARCH_ONLY,False,46588.94656191104
