variant,capital_krw,slippage_ticks,ending_equity,return_pct,trades,wins,losses,pf,max_dd_pct,commissions,taxes,pnl,rejects
RISK_ONLY|FAST|DIRECT|H26,50000000,3,57028386.720000006,0.14056773440000003,55,27,28,1.8976284784863882,0.06145309099280194,139917.56999999998,834695.71,7028386.720000001,48
RISK_ONLY|FAST|DIRECT|H52,5000000,0,6070109.385000003,0.21402187700000042,46,24,22,2.839342183025206,0.03299721384353749,12024.959999999997,71865.65499999998,1070109.3850000002,57
RISK_ONLY|FAST|DIRECT|H52,5000000,1,5901479.812999995,0.18029596259999914,44,22,22,2.5090019758525908,0.049377733865553775,10950.765,65649.42199999999,901479.8129999996,59
RISK_ONLY|FAST|DIRECT|H52,5000000,2,5695425.993499998,0.1390851986999997,44,22,22,2.02985194244393,0.05215353757829744,10743.682499999999,64440.32399999999,695425.9934999997,59
RISK_ONLY|FAST|DIRECT|H52,5000000,3,5623131.199999997,0.12462623999999956,44,22,22,1.890198533798138,0.05389350669274007,10638.224999999999,63730.575,623131.2,59
RISK_ONLY|FAST|DIRECT|H52,10000000,0,11771548.255000008,0.17715482550000083,50,25,25,2.2079060050401673,0.04485056000465182,25992.495000000003,154059.25,1771548.254999999,53
RISK_ONLY|FAST|DIRECT|H52,10000000,1,11336766.571,0.1336766571000001,49,23,26,1.8784028443553078,0.0539912171684479,24185.924999999996,143307.504,1336766.571,54
RISK_ONLY|FAST|DIRECT|H52,10000000,2,10966033.729499998,0.09660337294999977,49,23,26,1.6144630967456273,0.054328095281724664,23451.6675,138684.60299999997,966033.7294999994,54
RISK_ONLY|FAST|DIRECT|H52,10000000,3,10780909.859000001,0.07809098590000008,49,23,26,1.477766378376209,0.05837517078850951,22936.319999999996,135693.82100000003,780909.8590000004,54
RISK_ONLY|FAST|DIRECT|H52,20000000,0,23483243.332500007,0.1741621666250004,52,26,26,2.0840542992906324,0.05320430880735494,53761.267499999994,318145.4,3483243.332500002,51
RISK_ONLY|FAST|DIRECT|H52,20000000,1,21905936.274999987,0.09529681374999943,51,23,28,1.5393272890828307,0.05428794815084792,50175.52499999999,296888.20000000007,1905936.2749999994,52
RISK_ONLY|FAST|DIRECT|H52,20000000,2,21336678.95149999,0.0668339475749995,52,24,28,1.3633198160427873,0.05909370421745419,48904.6425,288506.406,1336678.9515,51
RISK_ONLY|FAST|DIRECT|H52,20000000,3,20798855.015499998,0.03994275077499987,53,24,29,1.2140213685062102,0.058908264976163305,46081.8525,270293.132,798855.0155000011,50
RISK_ONLY|FAST|DIRECT|H52,50000000,0,58691170.964999996,0.1738234192999999,52,26,26,2.0410183476677037,0.05490721390878228,137603.26499999998,814525.77,8691170.964999994,51
RISK_ONLY|FAST|DIRECT|H52,50000000,1,54376973.000000015,0.08753946000000035,52,24,28,1.4623611271645356,0.05615873398744753,129444.88499999998,763882.1150000001,4376972.999999999,51
RISK_ONLY|FAST|DIRECT|H52,50000000,2,52277869.55350003,0.04555739107000045,53,24,29,1.2269020763587732,0.06292852157230044,122671.02749999998,719969.4190000001,2277869.5534999985,50
RISK_ONLY|FAST|DIRECT|H52,50000000,3,52197523.94149997,0.04395047882999936,55,26,29,1.2197801826947607,0.06580961387992335,121418.82749999998,714047.231,2197523.9414999946,48
RISK_ONLY|COMBINED|DIRECT|H26,5000000,0,5672234.655000005,0.13444693100000094,31,15,16,3.4085312464484785,0.03787417682191763,7604.535,46060.810000000005,672234.655,72
RISK_ONLY|COMBINED|DIRECT|H26,5000000,1,5601792.837499999,0.12035856749999985,31,14,17,2.9765974952224314,0.04062786985562816,7515.9225,45541.240000000005,601792.8375000008,72
RISK_ONLY|COMBINED|DIRECT|H26,5000000,2,5545495.947499997,0.1090991894999993,31,14,17,2.646112282409422,0.04369265759532415,7508.452499999999,45445.6,545495.9474999999,72
RISK_ONLY|COMBINED|DIRECT|H26,5000000,3,5488879.707499999,0.09777594149999969,31,14,17,2.3749038209372864,0.046226104627533515,7185.3825,43484.91,488879.7074999998,72
RISK_ONLY|COMBINED|DIRECT|H26,10000000,0,11258791.870000001,0.125879187,37,17,20,2.6748627253659896,0.04440797761611315,18096.149999999998,108311.98000000001,1258791.8699999996,66
RISK_ONLY|COMBINED|DIRECT|H26,10000000,1,11157405.932499997,0.11574059324999975,36,16,20,2.5040775086647122,0.0475398826964184,17708.5575,105935.51000000001,1157405.932500001,67
RISK_ONLY|COMBINED|DIRECT|H26,10000000,2,11014748.57,0.10147485700000014,36,16,20,2.2222238857150707,0.05084377023214304,17424.06,104027.37,1014748.5699999998,67
RISK_ONLY|COMBINED|DIRECT|H26,10000000,3,10853568.632499998,0.08535686324999991,36,16,20,1.973265500263084,0.05212006608298214,17007.4575,101673.91,853568.6325000008,67
RISK_ONLY|COMBINED|DIRECT|H26,20000000,0,22501609.06500002,0.12508045325000094,37,17,20,2.5408475078373995,0.04728647995498925,37663.48499999999,225027.45,2501609.0649999995,66
RISK_ONLY|COMBINED|DIRECT|H26,20000000,1,22204938.74,0.11024693699999988,37,16,21,2.2901306371674117,0.050465262137355915,36830.549999999996,219630.71000000002,2204938.74,66
RISK_ONLY|COMBINED|DIRECT|H26,20000000,2,21796205.764999997,0.08981028824999981,37,16,21,1.9805363584356908,0.05345751284395217,36162.945,215531.29,1796205.7650000008,66
RISK_ONLY|COMBINED|DIRECT|H26,20000000,3,21572179.132499997,0.07860895662499989,37,16,21,1.820066942699549,0.054519682836449146,35637.337499999994,212433.53000000003,1572179.1324999996,66
RISK_ONLY|COMBINED|DIRECT|H26,50000000,0,56549966.122500025,0.13099932245000057,37,17,20,2.5309868604184604,0.04859062681580406,97831.2525,583152.625,6549966.122500004,66
RISK_ONLY|COMBINED|DIRECT|H26,50000000,1,55296323.80499999,0.10592647609999983,37,16,21,2.1610056963927375,0.05177141235537619,95109.585,566666.61,5296323.804999998,66
RISK_ONLY|COMBINED|DIRECT|H26,50000000,2,54692065.202500015,0.09384130405000035,37,16,21,1.9851227820226534,0.053611606597908534,93317.5425,556367.2550000001,4692065.202499998,66
RISK_ONLY|COMBINED|DIRECT|H26,50000000,3,54003237.185000025,0.08006474370000038,37,16,21,1.7913749469983289,0.05661557380586657,92128.63499999998,548834.18,4003237.184999996,66
PB_WIDE|FAST|DIRECT|H52,5000000,0,5678817.477500001,0.13576349550000022,28,15,13,3.2545564415565975,0.041881096646916416,7692.112499999998,45440.41,678817.4775000003,37
PB_WIDE|FAST|DIRECT|H52,5000000,1,5545898.583499998,0.10917971669999949,27,14,13,2.762617579655567,0.04803390619973591,7177.522499999998,42333.894,545898.5835000001,38
PB_WIDE|FAST|DIRECT|H52,5000000,2,5726388.5469999965,0.1452777093999993,27,16,11,3.243460593392543,0.05073764262808789,7221.1799999999985,42810.273,726388.5469999999,38
PB_WIDE|FAST|DIRECT|H52,5000000,3,5664631.623,0.13292632459999987,27,15,12,2.9145590025837684,0.05427814672113407,7052.174999999999,41896.202000000005,664631.6230000003,38
