strategy,regime_mode,add_policy,max_hold,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|3T|1036|1039|1040,2024-04-25 00:00:00+00:00,5000000,1,1018808.2579999999,13591.877914312363,46915.637459501675,47550.0,47500.0,47550.0,634.362540498325,48000.0,3,0,998699.7825,1006034.4,998550.0,1008000.0,300.98249999999996,1814.4,False,False,1042,26,48050.0,2.049301333238848,-0.709373538428832,48850.0,0.06,45,True,2024-05-02 01:00:00+00:00,48050.0,time,TIME,7334.617500000051,1,"[{""time"": ""2024-04-25 00:00:00+00:00"", ""raw_price"": 47500.0, ""price"": 47550.0, ""shares"": 21, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-02 01:00:00+00:00"", ""raw_price"": 48050.0, ""price"": 48000.0, ""shares"": 21, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 151.2, ""stt"": 302.4, ""rural_tax"": 1512.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,055550.KS,055550,KOSPI,신한지주,KRLEVEL_RR|055550|2T|1096|1099|1100,2024-05-13 01:00:00+00:00,5000000,1,621523.8786539739,51013.759075,45207.632971584484,45207.632971584484,49200.0,49250.0,4042.367028415516,47775.0,2,0,591088.65,586254.5700000001,591000.0,587400.0,176.76,1057.32,False,False,1103,26,49000.0,0.23501082245180763,-0.47002164490361525,50200.0,0.045990566037735846,41,False,2024-05-20 02:00:00+00:00,49000.0,time,TIME,-4834.079999999958,1,"[{""time"": ""2024-05-13 01:00:00+00:00"", ""raw_price"": 49200.0, ""price"": 49250.0, ""shares"": 12, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-20 02:00:00+00:00"", ""raw_price"": 49000.0, ""price"": 48950.0, ""shares"": 12, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 88.10999999999999, ""stt"": 176.21999999999997, ""rural_tax"": 881.1}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|3T|1288|1292|1293,2024-06-28 01:00:00+00:00,5000000,1,789755.6269165883,50965.418274999996,105614.2073735991,105614.2073735991,112800.0,112900.0,7285.7926264009,110200.0,3,0,677501.61,676079.0700000001,677400.0,677400.0,203.21999999999997,1219.32,False,False,1295,26,113000.0,0.9607739828655981,-0.219605481797851,119900.0,0.05377032439475136,60,False,2024-07-04 02:00:00+00:00,113000.0,time,TIME,-1422.5399999999208,1,"[{""time"": ""2024-06-28 01:00:00+00:00"", ""raw_price"": 112800.0, ""price"": 112900.0, ""shares"": 6, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-07-04 02:00:00+00:00"", ""raw_price"": 113000.0, ""price"": 112900.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 101.60999999999999, ""stt"": 203.21999999999997, ""rural_tax"": 1016.1}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|1517|1523|1525,2024-08-22 05:00:00+00:00,5000000,1,840979.6497060601,50951.192875,62095.296853836306,62095.296853836306,66000.0,66100.0,4004.7031461636943,65500.0,2,0,793318.98,762909.4199999999,793200.0,764400.0,233.64,1375.92,False,False,1527,26,63800.0,0.7990604754475847,-0.9988255943094809,69300.0,0.038392279839648255,47,False,2024-08-29 00:00:00+00:00,63800.0,time,TIME,-30409.560000000056,1,"[{""time"": ""2024-08-22 05:00:00+00:00"", ""raw_price"": 66000.0, ""price"": 66100.0, ""shares"": 12, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-08-29 00:00:00+00:00"", ""raw_price"": 63800.0, ""price"": 63700.0, ""shares"": 12, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 114.66, ""stt"": 229.32, ""rural_tax"": 1146.6000000000001}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,000810.KS,000810,KOSPI,삼성화재,KRLEVEL_RR|000810|4T|1618|1621|1623,2024-09-19 01:00:00+00:00,5000000,1,925998.4566040185,50647.09727499999,337001.38199500414,337001.38199500414,356000.0,356500.0,19498.618004995864,349750.0,4,0,713106.95,705621.35,713000.0,707000.0,213.0,1272.6,False,False,1625,26,354000.0,0.9487851905842762,-0.30771411586517067,375000.0,0.06,58,False,2024-09-25 02:00:00+00:00,354000.0,time,TIME,-7485.599999999977,1,"[{""time"": ""2024-09-19 01:00:00+00:00"", ""raw_price"": 356000.0, ""price"": 356500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-09-25 02:00:00+00:00"", ""raw_price"": 354000.0, ""price"": 353500.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 106.05, ""stt"": 212.1, ""rural_tax"": 1060.5}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,035420.KS,035420,KOSPI,NAVER,KRLEVEL_RR|035420|3T|1638|1643|1644,2024-09-24 04:00:00+00:00,5000000,1,1011920.5554999998,43688.86493199923,159407.1775416454,168611.49721780317,166500.0,166600.0,7192.822458354611,165400.0,3,0,999749.94,1022801.64,999600.0,1024800.0,303.65999999999997,1844.64,False,False,1646,26,170900.0,1.4875940650490727,-0.06951374135743331,177300.0,0.049004527818368955,52,True,2024-09-30 05:00:00+00:00,170900.0,time,TIME,23051.70000000007,1,"[{""time"": ""2024-09-24 04:00:00+00:00"", ""raw_price"": 166500.0, ""price"": 166600.0, ""shares"": 6, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-09-30 05:00:00+00:00"", ""raw_price"": 170900.0, ""price"": 170800.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 153.72, ""stt"": 307.44, ""rural_tax"": 1537.2}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|1738|1740|1741,2024-10-21 05:00:00+00:00,5000000,1,1016055.1654999998,43629.26588205057,16805.97607009675,16805.97607009675,17550.0,17560.0,754.023929903251,17425.0,2,0,1001070.138,955163.7915,1000920.0,957030.0,293.6925,1722.654,False,False,1743,22,16840.0,0.0,-0.9814012137452317,17560.0,0.051902109303352456,59,False,2024-10-25 02:00:00+00:00,16805.97607009675,stop,LOSS,-45906.346499999985,1,"[{""time"": ""2024-10-21 05:00:00+00:00"", ""raw_price"": 17550.0, ""price"": 17560.0, ""shares"": 57, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-10-25 02:00:00+00:00"", ""raw_price"": 16805.97607009675, ""price"": 16790.0, ""shares"": 57, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 143.5545, ""stt"": 287.109, ""rural_tax"": 1435.545}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,373220.KS,373220,KOSPI,LG에너지솔루션,KRLEVEL_RR|373220|4T|1865|1866|1868,2024-11-20 01:00:00+00:00,5000000,1,786319.4653466712,50343.694809999986,373454.2325168893,399500.0,398500.0,399000.0,25545.767483110714,392750.0,4,0,399059.85,406206.35000000003,399000.0,407000.0,120.89999999999999,732.6,False,False,1870,26,407500.0,1.0177811262546563,-0.17615442569792128,425000.0,0.06,48,True,2024-11-26 02:00:00+00:00,407500.0,time,TIME,7146.500000000058,1,"[{""time"": ""2024-11-20 01:00:00+00:00"", ""raw_price"": 398500.0, ""price"": 399000.0, ""shares"": 1, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-11-26 02:00:00+00:00"", ""raw_price"": 407500.0, ""price"": 407000.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 61.05, ""stt"": 122.1, ""rural_tax"": 610.5}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|2T|1882|1888|1890,2024-11-26 00:00:00+00:00,5000000,1,1010461.9261999999,32162.960790277073,34757.304503581654,40293.90627763041,35850.0,35900.0,1142.695496418346,36125.0,2,0,1005350.78,1173706.8,1005200.0,1176000.0,327.17999999999995,2116.8,False,False,1893,26,42050.0,5.425767423984099,-0.04375618890309757,42100.0,0.04290008841732979,43,True,2024-12-02 01:00:00+00:00,42050.0,time,TIME,168356.02000000002,1,"[{""time"": ""2024-11-26 00:00:00+00:00"", ""raw_price"": 35850.0, ""price"": 35900.0, ""shares"": 28, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-12-02 01:00:00+00:00"", ""raw_price"": 42050.0, ""price"": 42000.0, ""shares"": 28, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 176.39999999999998, ""stt"": 352.79999999999995, ""rural_tax"": 1764.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,005380.KS,005380,KOSPI,현대차,KRLEVEL_RR|005380|3T|1894|1896|1898,2024-11-27 01:00:00+00:00,5000000,1,1017793.0401999999,39491.7152162334,213866.7059131341,213866.7059131341,222000.0,222500.0,8633.294086865906,220500.0,3,0,890133.5,860319.1,890000.0,862000.0,262.79999999999995,1551.6,False,False,1900,26,216000.0,0.4054072483554866,-0.926645139098255,226000.0,0.06,44,False,2024-12-03 02:00:00+00:00,216000.0,time,TIME,-29814.400000000023,1,"[{""time"": ""2024-11-27 01:00:00+00:00"", ""raw_price"": 222000.0, ""price"": 222500.0, ""shares"": 4, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-12-03 02:00:00+00:00"", ""raw_price"": 216000.0, ""price"": 215500.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 129.29999999999998, ""stt"": 258.59999999999997, ""rural_tax"": 1293.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|7T|1965|1968|1970,2024-12-13 01:00:00+00:00,5000000,1,1036011.5201999998,26286.845371967145,134985.8227799295,134985.8227799295,138400.0,138500.0,3514.177220070502,137800.0,7,0,969645.425,941759.98,969500.0,943600.0,286.965,1698.48,False,False,1972,15,135500.0,0.8821410548947237,-0.8821410548947237,141600.0,0.052066643107358396,56,False,2024-12-17 03:00:00+00:00,134985.8227799295,stop,LOSS,-27885.445000000065,1,"[{""time"": ""2024-12-13 01:00:00+00:00"", ""raw_price"": 138400.0, ""price"": 138500.0, ""shares"": 7, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2024-12-17 03:00:00+00:00"", ""raw_price"": 134985.8227799295, ""price"": 134800.0, ""shares"": 7, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 141.54, ""stt"": 283.08, ""rural_tax"": 1415.4}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,000660.KS,000660,KOSPI,SK하이닉스,KRLEVEL_RR|000660|2T|2121|2127|2128,2025-01-23 04:00:00+00:00,5000000,1,424391.5722147671,51521.72156,197245.39070166406,197245.39070166406,224000.0,224500.0,27254.60929833594,219500.0,2,0,224533.675,196575.115,224500.0,196900.0,63.209999999999994,295.35,False,False,2130,8,197000.0,0.09172760367372576,-0.2568372902864321,227000.0,0.06,51,False,2025-01-31 00:00:00+00:00,197000.0,gap_stop,LOSS,-27958.559999999998,1,"[{""time"": ""2025-01-23 04:00:00+00:00"", ""raw_price"": 224000.0, ""price"": 224500.0, ""shares"": 1, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-01-31 00:00:00+00:00"", ""raw_price"": 197000.0, ""price"": 196900.0, ""shares"": 1, ""reason"": ""gap_stop"", ""slippage_ticks"": 1, ""commission"": 29.534999999999997, ""stt"": 0.0, ""rural_tax"": 295.35}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|2T|2279|2283|2284,2025-03-07 04:00:00+00:00,5000000,1,1024842.7192,25236.29024606336,123580.06958114298,133005.62509370517,126600.0,126700.0,3119.930418857024,126100.0,2,0,1013752.04,1097386.32,1013600.0,1099200.0,316.91999999999996,1648.8,False,False,2286,26,137500.0,4.3270195765922495,-0.06410399372729259,140200.0,0.05131508492364368,52,True,2025-03-13 05:00:00+00:00,137500.0,time,TIME,83634.28000000003,1,"[{""time"": ""2025-03-07 04:00:00+00:00"", ""raw_price"": 126600.0, ""price"": 126700.0, ""shares"": 8, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-03-13 05:00:00+00:00"", ""raw_price"": 137500.0, ""price"": 137400.0, ""shares"": 8, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 164.88, ""stt"": 0.0, ""rural_tax"": 1648.8}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,373220.KS,373220,KOSPI,LG에너지솔루션,KRLEVEL_RR|373220|2T|2336|2338|2339,2025-03-20 05:00:00+00:00,5000000,1,1041569.5752000001,33622.27960871823,324186.06693483936,324186.06693483936,334500.0,335000.0,10813.933065160643,332500.0,2,0,1005150.75,968898.675,1005000.0,970500.0,296.325,1455.75,False,False,2341,2,334000.0,0.0924732929244504,-0.1387099393866756,336000.0,0.06,50,False,2025-03-21 00:00:00+00:00,324186.06693483936,stop,LOSS,-36252.07499999995,1,"[{""time"": ""2025-03-20 05:00:00+00:00"", ""raw_price"": 334500.0, ""price"": 335000.0, ""shares"": 3, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-03-21 00:00:00+00:00"", ""raw_price"": 324186.06693483936, ""price"": 323500.0, ""shares"": 3, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 145.575, ""stt"": 0.0, ""rural_tax"": 1455.75}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|7T|2525|2530|2532,2025-05-09 00:00:00+00:00,5000000,1,471281.9777852215,51715.95801,25016.45662558461,30785.0,28050.0,28100.0,3083.543374415389,27100.0,7,0,449667.44,504765.75999999995,449600.0,505600.0,143.27999999999997,758.4,False,False,2534,26,31650.0,1.5080053806220892,-0.16215111619592357,32750.0,0.06,60,True,2025-05-15 01:00:00+00:00,31650.0,time,TIME,55098.31999999995,1,"[{""time"": ""2025-05-09 00:00:00+00:00"", ""raw_price"": 28050.0, ""price"": 28100.0, ""shares"": 16, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-05-15 01:00:00+00:00"", ""raw_price"": 31650.0, ""price"": 31600.0, ""shares"": 16, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 75.83999999999999, ""stt"": 0.0, ""rural_tax"": 758.4}]"
