strategy,regime_mode,add_policy,max_hold,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail,theme,relation
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,054300.KQ,054300,KOSDAQ,팬스타엔터프라이즈,KRLEVEL_RR|054300|8T|3562|3566|3567,2026-01-23 01:00:00+00:00,20000000,1,3989451.39,105401.79409699753,1363.9854084950027,1363.9854084950027,1400.0,1401.0,37.01459150499727,1390.0,8,0,3989245.29705,3869277.1299,3988647.0,3877614.0,1179.9391499999997,7755.228,False,False,3569,18,1386.0,0.7834748087408925,-0.999605790462518,1430.0,0.06,57,False,2026-01-28 00:00:00+00:00,1363.9854084950027,stop,LOSS,-119968.16715000011,1,"[{""time"": ""2026-01-23 01:00:00+00:00"", ""raw_price"": 1400.0, ""price"": 1401.0, ""shares"": 2847, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-01-28 00:00:00+00:00"", ""raw_price"": 1363.9854084950027, ""price"": 1362.0, ""shares"": 2847, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 581.6420999999999, ""stt"": 7755.228, ""rural_tax"": 0.0}]",SHIPPING_RELATED,SHIPPING_RELATED
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,218410.KQ,218410,KOSDAQ,RFHIC,KRLEVEL_RR|218410|2T|3563|3565|3566,2026-01-22 04:00:00+00:00,20000000,1,3312031.241069094,200000.0,32510.64772753584,41642.0,34550.0,34600.0,2089.352272464159,34150.0,2,0,3287493.05,4194711.9375,3287000.0,4203750.0,1123.6125,8407.5,False,False,3568,26,44300.0,4.642587144273152,-0.38289378509469296,44300.0,0.06,50,True,2026-01-28 05:00:00+00:00,44300.0,time,TIME,907218.8875000002,1,"[{""time"": ""2026-01-22 04:00:00+00:00"", ""raw_price"": 34550.0, ""price"": 34600.0, ""shares"": 95, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-01-28 05:00:00+00:00"", ""raw_price"": 44300.0, ""price"": 44250.0, ""shares"": 95, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 630.5625, ""stt"": 8407.5, ""rural_tax"": 0.0}]",OPTICAL_COMMS,RELATED_RF
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,950140.KQ,950140,KOSDAQ,잉글우드랩,KRLEVEL_RR|950140|4T|3718|3722|3723,2026-03-06 05:00:00+00:00,20000000,1,3504512.3376858993,207872.50720350002,11692.706186891133,11692.706186891133,12420.0,12430.0,737.2938131088667,12390.0,4,0,3493353.9245,3566635.212,3492830.0,3574320.0,1060.0724999999998,7148.64,False,False,3725,26,12730.0,0.4475827602682909,-0.2983885068455273,12760.0,0.06,52,False,2026-03-13 00:00:00+00:00,12730.0,time,TIME,73281.28749999963,1,"[{""time"": ""2026-03-06 05:00:00+00:00"", ""raw_price"": 12420.0, ""price"": 12430.0, ""shares"": 281, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-03-13 00:00:00+00:00"", ""raw_price"": 12730.0, ""price"": 12720.0, ""shares"": 281, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 536.1479999999999, ""stt"": 7148.64, ""rural_tax"": 0.0}]",COSMETICS,DIRECT
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,950140.KQ,950140,KOSDAQ,잉글우드랩,KRLEVEL_RR|950140|2T|3744|3748|3750,2026-03-13 02:00:00+00:00,20000000,1,4172106.4015700007,61790.96956925475,12521.758582444185,12521.758582444185,12700.0,12710.0,188.24141755581513,12675.0,2,0,4169505.332,4153371.0119999996,4168880.0,4162320.0,1249.6799999999998,8324.64,False,False,3752,26,12700.0,0.47810944673381595,-0.5312327185931288,12800.0,0.06,53,False,2026-03-19 03:00:00+00:00,12700.0,time,TIME,-16134.320000000298,1,"[{""time"": ""2026-03-13 02:00:00+00:00"", ""raw_price"": 12700.0, ""price"": 12710.0, ""shares"": 328, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-03-19 03:00:00+00:00"", ""raw_price"": 12700.0, ""price"": 12690.0, ""shares"": 328, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 624.348, ""stt"": 8324.64, ""rural_tax"": 0.0}]",COSMETICS,DIRECT
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,218410.KQ,218410,KOSDAQ,RFHIC,KRLEVEL_RR|218410|5T|3858|3861|3863,2026-04-09 02:00:00+00:00,20000000,1,4168879.5375700006,127775.21943784677,81619.28895289265,91462.0,84100.0,84200.0,2580.711047107354,83700.0,5,0,4126418.87,4464081.545,4125800.0,4473700.0,1289.9249999999997,8947.4,False,False,3866,18,93500.0,5.076120402818216,-0.38749010708535997,97300.0,0.06,54,True,2026-04-14 01:00:00+00:00,91462.0,stop,BE_OR_WIN,337662.6749999998,1,"[{""time"": ""2026-04-09 02:00:00+00:00"", ""raw_price"": 84100.0, ""price"": 84200.0, ""shares"": 49, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-14 01:00:00+00:00"", ""raw_price"": 91462.0, ""price"": 91300.0, ""shares"": 49, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 671.055, ""stt"": 8947.4, ""rural_tax"": 0.0}]",OPTICAL_COMMS,RELATED_RF
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,124560.KQ,124560,KOSDAQ,태웅로직스,KRLEVEL_RR|124560|2T|3873|3874|3875,2026-04-13 02:00:00+00:00,20000000,1,3297502.6006936333,212161.78817850002,2615.1693009023948,2615.1693009023948,2790.0,2795.0,179.83069909760525,2780.0,2,0,3295799.29575,3294102.42,3295305.0,3301200.0,989.4757499999998,6602.400000000001,False,False,3878,26,2805.0,0.417058935856624,-0.2780392905710827,2870.0,0.05883713289187686,39,False,2026-04-17 03:00:00+00:00,2805.0,time,TIME,-1696.875750000123,1,"[{""time"": ""2026-04-13 02:00:00+00:00"", ""raw_price"": 2790.0, ""price"": 2795.0, ""shares"": 1179, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-17 03:00:00+00:00"", ""raw_price"": 2805.0, ""price"": 2800.0, ""shares"": 1179, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 495.17999999999995, ""stt"": 6602.400000000001, ""rural_tax"": 0.0}]",SHIPPING_RELATED,LOGISTICS
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,138080.KQ,138080,KOSDAQ,오이솔루션,KRLEVEL_RR|138080|2T|3897|3901|3902,2026-04-17 04:00:00+00:00,20000000,1,3386530.687287339,211803.63487100005,40404.39865871927,47752.0,43050.0,43100.0,2695.6013412807297,42875.0,2,0,3362304.27,3712600.71,3361800.0,3720600.0,1062.36,7441.2,False,False,3904,16,47900.0,2.8565054787892294,-0.09274368437627369,50800.0,0.06,61,True,2026-04-23 01:00:00+00:00,47752.0,stop,BE_OR_WIN,350296.43999999994,1,"[{""time"": ""2026-04-17 04:00:00+00:00"", ""raw_price"": 43050.0, ""price"": 43100.0, ""shares"": 78, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 01:00:00+00:00"", ""raw_price"": 47752.0, ""price"": 47700.0, ""shares"": 78, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 558.0899999999999, ""stt"": 7441.2, ""rural_tax"": 0.0}]",OPTICAL_COMMS,DIRECT
KOSDAQ_THEME|PB_WIDE|FAST|DIRECT|H26|TRAIL_P70|20M|1T,FAST,DIRECT,26,054300.KQ,054300,KOSDAQ,팬스타엔터프라이즈,KRLEVEL_RR|054300|5T|3949|3951|3952,2026-05-26 02:00:00+00:00,20000000,1,4306131.985420002,131067.93087631087,1065.5491776562403,1065.5491776562403,1098.0,1099.0,33.45082234375968,1098.0,5,0,4306527.8823,4101145.5387,4305882.0,4109982.0,1262.3796,8219.964,False,False,3954,4,1050.0,0.029894631280613405,-0.9865228322602424,1100.0,0.06,54,False,2026-05-27 00:00:00+00:00,1050.0,gap_stop,LOSS,-205382.3435999998,1,"[{""time"": ""2026-05-26 02:00:00+00:00"", ""raw_price"": 1098.0, ""price"": 1099.0, ""shares"": 3918, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-05-27 00:00:00+00:00"", ""raw_price"": 1050.0, ""price"": 1049.0, ""shares"": 3918, ""reason"": ""gap_stop"", ""slippage_ticks"": 1, ""commission"": 616.4973, ""stt"": 8219.964, ""rural_tax"": 0.0}]",SHIPPING_RELATED,SHIPPING_RELATED
