ticker,setup_id,entry_time,decision
086790.KS,KRLEVEL_RR|086790|2T|1517|1523|1525,2024-08-22 14:00:00+09:00,KEEP
086790.KS,KRLEVEL_RR|086790|2T|3201|3205|3206,2025-10-24 12:00:00+09:00,KEEP
086790.KS,KRLEVEL_RR|086790|5T|4208|4211|4212,2026-07-06 11:00:00+09:00,KEEP
086790.KS,KRLEVEL_RR|086790|4T|4321|4324|4325,2026-08-03 10:00:00+09:00,KEEP
096770.KS,KRLEVEL_RR|096770|3T|2243|2247|2249,2025-02-26 14:00:00+09:00,KEEP
096770.KS,KRLEVEL_RR|096770|2T|2279|2283|2284,2025-03-07 13:00:00+09:00,KEEP
207940.KS,KRLEVEL_RR|207940|3T|2327|2333|2334,2025-03-20 11:00:00+09:00,KEEP
207940.KS,KRLEVEL_RR|207940|3T|2864|2868|2869,2025-07-30 10:00:00+09:00,KEEP
207940.KS,KRLEVEL_RR|207940|3T|3278|3280|3281,2025-12-04 14:00:00+09:00,KEEP
207940.KS,KRLEVEL_RR|207940|3T|3535|3540|3542,2026-02-10 13:00:00+09:00,KEEP
259960.KS,KRLEVEL_RR|259960|3T|527|533|534,2023-12-19 12:00:00+09:00,NOT_ACTIVE_TOP40
259960.KS,KRLEVEL_RR|259960|2T|679|680|681,2024-01-26 10:00:00+09:00,KEEP
259960.KS,KRLEVEL_RR|259960|2T|4017|4018|4019,2026-05-19 10:00:00+09:00,KEEP
316140.KS,KRLEVEL_RR|316140|2T|1626|1629|1630,2024-09-20 11:00:00+09:00,KEEP
329180.KS,KRLEVEL_RR|329180|2T|1336|1339|1340,2024-07-10 10:00:00+09:00,KEEP
329180.KS,KRLEVEL_RR|329180|2T|1465|1466|1468,2024-08-08 11:00:00+09:00,KEEP
373220.KS,KRLEVEL_RR|373220|3T|1522|1525|1526,2024-08-23 10:00:00+09:00,KEEP
373220.KS,KRLEVEL_RR|373220|2T|2336|2338|2339,2025-03-20 14:00:00+09:00,KEEP
373220.KS,KRLEVEL_RR|373220|3T|3720|3723|3725,2026-03-06 10:00:00+09:00,KEEP
