date,equity,state,strategy,cost_bps_side
2009-11-18,11031.612259882766,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-11-19,10465.177476078165,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-11-20,10270.936476595618,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-11-23,10713.041950092982,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-11-24,10575.941483532924,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-11-25,10626.778099758456,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-11-27,10150.782700966885,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-11-30,10157.706207557154,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-01,10598.27610052395,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-02,10608.29150758601,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-03,10600.591137238294,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-04,10854.766441086953,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-07,10689.938246623504,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-08,10488.904226009394,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-09,10759.257998453038,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-10,10897.896637969996,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-11,10786.208862598985,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-14,11071.189968549057,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-15,10920.22779839258,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-16,11079.668066796326,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-17,10706.102888944719,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-18,11214.452632499928,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-21,11584.160279969738,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-22,11803.681756898406,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-23,11985.454049866848,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-24,12382.114289766823,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-28,12458.373966886727,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-29,12365.16932711972,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-30,12546.93902766183,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2009-12-31,12166.450343219954,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-04,12744.892381651589,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-05,12727.174875957593,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-06,12419.085745827491,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-07,12275.058316108722,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-08,12553.878952952198,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-11,12371.32806794209,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-12,11942.32126055747,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-13,12245.788958679987,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-14,12533.074731639075,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-15,12030.891506185235,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-19,12493.798608569388,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-20,12089.42762861637,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-21,11673.503932786502,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-22,10317.912970013012,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-25,10533.57345999144,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-26,10512.008793620975,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-27,10677.61471598398,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-28,9771.832189481902,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-01-29,9111.743412012771,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-01,9513.035453625658,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-02,9774.911991964143,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-03,9907.390162374506,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-04,9063.989190695813,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-05,9317.398000492356,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-08,9196.469089390399,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-09,9516.879157733687,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-10,9418.291776759641,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-11,9801.097226200083,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-12,9868.101077173162,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-16,10308.671834282068,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-17,10428.060844142905,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-18,10699.180246496557,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-19,10647.568494797802,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-22,10559.763014937935,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-23,10115.351146147332,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-24,10414.196548120155,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-25,10346.41583338963,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-02-26,10394.174375417142,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-01,10807.009627343663,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-02,10747.698369439304,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-03,10776.200368673808,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-04,10913.300835233867,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-05,11341.544605134812,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-08,11428.573221237235,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-09,11553.351885441993,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-10,11830.631756902238,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-11,11937.698100265663,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-12,11951.564124572635,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-15,11789.041461260314,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-16,12128.715849675604,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-17,12265.816316235661,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-18,12307.406611877585,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-19,11998.540617990038,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-22,12292.000686329493,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-23,12668.356179056285,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-24,12484.59117438076,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-25,12538.685606363319,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-26,12463.117242931907,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-29,12475.845192079196,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-30,12642.099221025166,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-03-31,12428.116030883448,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-01,12374.022463042998,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-05,12858.475220671184,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-06,12895.869242223946,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-07,12817.109601978023,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-08,12823.474872764835,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-09,13166.339673852526,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-12,13255.434453741438,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-13,13425.673906101576,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-14,14113.776442512712,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-15,14369.13475691081,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-16,13765.346566232645,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-19,13769.327668936263,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-20,13986.496086897718,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-21,14120.139120873195,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-22,14284.812633898844,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-23,14432.777095073588,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-26,14342.881255448136,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-27,13509.197561803338,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-28,13580.001045636804,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-29,13985.705396866508,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-04-30,13066.895063904756,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-03,13602.274308537977,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-04,12421.752488380867,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-05,12250.710247999965,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-06,10987.457190456535,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-07,10185.592073466792,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-10,11757.501138364889,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-11,11642.950460181402,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-12,12463.907932963131,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-13,11938.875061820336,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-14,11305.657647422973,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-17,11359.749486979203,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-18,10882.449233600599,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-19,10646.981742304702,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-20,9498.336975299275,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-21,9569.64647207204,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-24,9525.075405164638,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-25,9498.336975299277,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-26,9404.727735380919,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-27,9725.652047951451,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-05-28,9645.425180087897,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-01,9551.81909787885,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-02,9765.76127160415,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-03,9863.828144498133,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-04,9547.361464903226,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-07,9409.188526065856,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-08,9427.018005398588,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-09,9377.98825294579,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-10,9605.303325597964,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-11,9689.994141855761,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-14,9672.16045224395,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-15,9926.222375319645,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-16,9952.969225743165,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-17,9988.623974129547,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-18,9988.178737116868,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-21,9916.613465890014,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-22,9831.625824957098,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-23,9813.732138868403,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-24,9616.921590718375,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-25,9607.978957953106,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-28,9625.870538902262,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-29,9268.028394221441,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-06-30,9124.891536349112,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-01,9089.11047959034,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-02,9075.691267593587,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-06,9165.150224909139,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-07,9460.366573419064,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-08,9518.515790358477,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-09,9567.718164253542,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-12,9612.445011486892,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-13,9751.112658116126,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-14,9809.25661220669,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-15,9840.569510292138,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-16,9558.772373778966,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-19,9652.701594907381,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-20,9715.327391078275,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-21,9599.02895719945,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-22,9858.461091241294,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-23,9925.557151225054,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-26,9988.17873711687,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-27,10015.014003401066,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-28,9934.506099408944,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-29,9845.042931814314,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-07-30,9804.787400963598,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-02,10010.545844727743,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-03,9956.867944170965,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-04,10037.384268721245,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-05,9992.651106069276,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-06,9965.814787215311,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-09,10032.909794629302,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-10,9930.02530989838,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-11,9692.964493746485,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-12,9558.772373778966,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-13,9514.045526545615,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-16,9531.93816006454,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-17,9634.815276807072,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-18,9688.491072224311,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-19,9572.192638345487,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-20,9549.826583304386,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-23,9464.83999494124,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-24,9335.121296495894,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-25,9393.277881423695,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-26,9299.339187167352,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-27,9411.165252093771,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-30,9285.921027740369,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-08-31,9254.60918222469,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-01,9491.679471504513,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-02,9576.66711243743,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-03,9719.801865170219,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-07,9639.285540619938,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-08,9692.964493746485,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-09,9719.801865170219,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-10,9724.275286692393,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-13,9898.72188494086,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-14,9938.976363221807,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-15,10001.597949113622,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-16,10059.748218622804,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-17,10114.069239309007,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-20,10262.20580358847,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-21,10244.251068453119,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-22,10194.8687051274,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-23,10181.402127491001,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-24,10378.926317945035,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-27,10383.41237030445,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-28,10396.885263359467,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-29,10374.435002736773,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-09-30,10334.032112118268,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-01,10338.52342732653,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-04,10253.230541160336,OFF,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-05,10434.333453799727,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-06,10205.006991601389,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-07,10289.497004739405,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-08,10491.665271077007,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-11,10515.804006828084,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-12,10796.427400638238,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-13,11067.99644867327,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-14,11055.927484253118,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-15,11722.781946831314,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-18,11867.620816623954,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-19,11239.991093594332,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-20,11457.24859137252,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-21,11460.266437660635,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-22,11683.556400371968,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-25,11801.23788121464,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-26,11867.620816623952,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-27,12060.737157918746,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-28,12118.066554463707,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-10-29,12142.207710947101,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-01,12268.941116832582,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-02,12561.635895795205,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-03,12784.922630863448,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-04,13349.18968550419,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-05,13361.256229192026,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-08,13457.816013660966,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-09,13294.873293782712,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-10,13382.382767030389,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-11,12703.452884745864,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-12,12196.52168193626,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-15,12024.52784392597,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-16,11369.741538857154,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-17,11387.846195853539,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-18,11952.107602118875,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-19,12078.841814915128,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-22,12350.410862950159,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
2010-11-23,11840.46262076321,LEVER,TECL|SIG_SELF|BAND_3|OFF_BASE,10.0
