date,equity,state,strategy,cost_bps_side
2018-06-27,76741.58602572758,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-06-28,79437.41219479806,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-06-29,79146.44101801347,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-02,81509.73580227327,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-03,78517.03413495494,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-05,81747.2573321273,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-06,84704.34661840934,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-09,86616.3461453938,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-10,87222.02387124527,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-11,85868.1629597202,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-12,90155.35292494412,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-13,89905.94817126087,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-16,89294.34747872048,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-17,91158.838970689,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-18,90755.07039365529,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-19,89840.62773065155,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-20,89704.05766766878,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-23,91046.02292521419,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-24,92637.38672136761,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-25,95956.69059173246,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-26,91681.36520511209,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-27,86746.98081153717,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-30,82833.88865422529,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-07-31,83528.62840804359,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-01,85595.02904882986,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-02,88961.82230898498,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-03,89900.01898949668,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-06,91408.24993944744,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-07,92340.48636281886,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-08,93023.34910788316,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-09,93136.15893828274,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-10,90945.07767341811,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-13,90594.75252823973,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-14,92233.60571418343,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-15,89799.03644724928,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-16,90820.38461918934,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-17,91253.8426105704,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-20,90772.86415402294,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-21,91141.02656509558,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-22,91936.71157070991,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-23,92453.30862336888,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-24,95261.93219268849,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-27,97910.26275689347,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-28,98219.03390912096,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-29,100962.34946798171,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-30,100107.28563367267,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-08-31,100344.80716352671,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-04,99186.91378890479,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-05,95184.74717347563,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-06,93254.92902582257,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-07,92310.8031635467,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-10,93112.41735092519,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-11,95487.57049871328,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-12,94436.57020287722,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-13,97476.7861202867,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-14,97340.21605730393,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-17,93617.14360990537,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-18,95285.70485542208,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-19,94727.5413796618,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-20,97945.89378315538,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-21,96972.06607638171,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-24,98005.26018169963,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-25,97824.61902030006,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-26,96428.24699423954,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-27,98216.79648204012,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-09-28,99357.67298069742,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-01,100813.47977112967,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-02,100771.89470280266,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-03,101692.9129153939,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-04,96410.40351327007,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-05,92589.63629841787,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-08,89458.15821641209,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
