date,equity,state,strategy,cost_bps_side
2019-03-15,92205.96285211058,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-18,93039.33895603365,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-19,93972.73060862723,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-20,95056.51616056354,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-21,99458.36210896021,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-22,92955.63544324017,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-25,92372.0478215765,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-26,93639.23861357433,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-27,91805.14615065239,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-28,92388.72709526493,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-03-29,94472.92853889987,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-01,98191.15796286015,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-02,99274.96354594981,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-03,100992.32112420612,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-04,100842.27443152145,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-05,102359.55417307891,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-08,103159.91225923206,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-09,102026.08888623049,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-10,103676.79614024426,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-11,102893.13068188177,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-12,104160.3281509307,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-15,104243.70448821948,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-16,105260.77962245319,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-17,106311.2333352171,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-18,106644.71197616776,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-22,107545.08561099143,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-23,111630.11216097252,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-24,110546.33996313845,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-25,111780.19891596388,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-26,112180.34791231043,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-29,112780.57474535581,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-04-30,110196.18204849935,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-01,108929.00461060376,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-02,107595.09672385223,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-03,112663.89995415023,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-06,110646.38889706453,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-07,104210.35261789373,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-08,103293.29970938164,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-09,101659.28508315854,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-10,101942.72590304392,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-13,91404.97712315248,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-14,94272.85737925215,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-15,98191.15796286015,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-16,101259.10270155642,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-17,98107.7949796736,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-20,93189.06515026475,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-21,95990.23498866183,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-22,94739.72347035243,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-23,90271.18045835539,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-24,90137.77965410356,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-28,89170.71563273066,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-29,86936.43411115547,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-30,87970.19519612873,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-05-31,83735.08856820737,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-03,78382.85119507511,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-04,84735.52449105936,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-05,86602.96214725592,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-06,88603.79393065319,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-07,93655.92456431387,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-10,97074.0205405981,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-11,97440.84437482337,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-12,95790.15715196295,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-13,97357.4747145857,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-14,96090.27056848563,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-17,97841.02007937437,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-18,102076.12670729571,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-19,103276.6337897954,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-20,106111.1488214671,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-21,105627.61681078064,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-24,105594.24490930156,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-25,100191.99642330848,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-26,101459.20056940854,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-27,102559.64536387993,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-06-28,102993.17293875669,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-01,107094.90547063066,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-02,108395.44813295422,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-03,110796.42223564693,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-05,110079.47387203814,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-08,107761.83604432753,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-09,109379.19810506668,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-10,112613.90219539162,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-11,112313.72868540889,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-12,114197.87232349835,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-15,115164.96305307571,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-16,113530.91504159704,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-17,111846.86927135976,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-18,112330.4346673018,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-19,109612.62113504016,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-22,112197.05389420333,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-23,114364.58493576922,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-24,116798.97100224771,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-25,113464.23800915002,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
