date,equity,state,strategy,cost_bps_side
2011-06-01,10361.41300403289,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-02,10365.389707001643,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-03,9814.078192477213,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-06,9556.092433021671,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-07,9575.921812021448,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-08,8983.200624867051,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-09,8989.675912806657,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-10,8845.4930897321,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-13,8767.727876562054,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-14,8921.634015616823,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-15,8758.009479352222,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-16,8657.568188202582,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-17,8529.579050277463,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-20,8540.920641712535,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-21,8741.808689312236,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-22,8707.788833777404,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-23,8833.915943848857,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-24,8631.006281623177,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-27,8674.836897944968,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-28,8791.712347462599,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-29,8803.075253569314,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-06-30,9009.232397305557,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-01,9202.398521939465,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-05,9129.355328333751,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-06,9056.306669427615,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-07,9228.376187903796,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-08,9101.761026504686,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-11,8944.300802585698,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-12,8687.817532976498,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-13,8660.223231147434,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-14,8531.985422053129,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-15,8566.077966083569,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-18,8462.184791187596,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-19,8726.781845802823,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-20,8692.693674012718,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-21,8757.625815262618,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-22,8970.273549779648,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-25,8864.758820248562,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-26,8924.81536699228,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-27,8606.656182124418,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-28,8588.801592176831,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-07-29,8517.374487905807,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-01,8507.635869084415,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-02,8260.896137066986,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-03,8358.29817465213,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-04,7876.178337543733,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-05,7717.098745109802,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-08,7304.781724987105,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-09,7631.064532401752,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-10,7484.96721458948,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-11,7855.0768126156245,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-12,7822.610195460633,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-15,7973.5776424786645,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-16,7830.726166586828,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-17,7778.781765259011,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-18,7329.130731425776,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-19,7194.398505840388,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-22,7238.227482572053,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-23,7609.9602748234365,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-24,7616.454144784477,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-25,7416.788684889106,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-26,7622.944735565265,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-29,7889.166623995858,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-30,7887.542883240577,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-08-31,7846.959748429348,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-01,7718.720299744916,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-02,7535.288421692061,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-06,7484.967214589482,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-07,7803.13022516764,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-08,7769.040960317451,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-09,7686.25532218005,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-12,7908.644408168682,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-13,8064.479251742263,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-14,8272.261775823914,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-15,8405.369167593937,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-16,8416.732073700652,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-19,8327.453112132252,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-20,8220.31518837593,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-21,8054.741179450915,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-22,7783.650254874647,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-23,7924.878536541244,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-26,7919.344919864293,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-27,8064.19068388,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-28,7839.597988761345,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-29,7738.692693605904,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-09-30,7473.4130229680095,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-03,7196.74038707108,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-04,7483.178421761468,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-05,7720.78836942448,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-06,7815.183945247657,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-07,7850.988767900211,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-10,8072.326330087712,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-11,8064.190683879999,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-12,8124.409003516198,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-13,8288.784472058738,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-14,8383.17840829179,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-17,8165.0937929152715,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-18,8329.47199410802,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-19,8161.839753044202,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-20,8020.246389309436,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-21,8191.133763304409,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-24,8464.550719740144,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-25,8324.589294711292,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-26,8352.255738505923,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-27,8705.416893394395,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-28,8739.594696111415,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-10-31,8528.023625777456,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-01,8256.23259621717,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-02,8287.15362641291,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-03,8534.535531229887,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-04,8632.184053864048,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-07,8627.298075287066,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-08,8666.361856581067,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-09,8283.898493481756,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-10,8339.2324741311,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-11,8632.184053864048,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-14,8537.789571100955,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-15,8645.202945998532,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-16,8615.91002879841,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-17,8282.27365966639,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-18,8204.15156237881,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-21,8051.170152155389,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-22,7948.63674400433,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-23,7698.006811146748,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-25,7603.610688793529,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-28,7834.717475484784,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-29,7785.888841927366,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-11-30,8223.682906495767,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-01,8279.019619795321,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-02,8280.646639730854,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-05,8348.999512514683,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-06,8327.840601932148,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-07,8438.510202820962,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-08,8189.505103778746,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-09,8298.547684732026,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-12,8077.208482954398,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-13,7885.167663677314,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-14,7761.477531063888,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-15,7741.950012657224,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-16,7816.812058243274,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-19,7590.592889719127,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-20,7927.481659132087,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-21,7847.733634969055,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-22,8109.293622139954,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-23,8145.166761047778,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-27,8135.384419823013,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-28,8014.716051812734,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-29,8084.831483982553,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2011-12-30,8055.480634597962,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-03,8156.583227098625,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-04,8156.583227098625,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-05,8267.467067763968,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-06,8288.665875039582,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-09,8456.62548759866,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-10,8541.415797930733,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-11,8570.768833435493,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-12,8662.087991651308,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-13,8485.975243923169,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-17,8510.435742490441,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-18,8942.561743991519,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-19,9102.064181253774,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-20,9234.36839687972,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-23,9163.304025283982,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-24,9227.020462953173,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-25,9347.06496232269,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-26,9057.963097013717,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-27,9182.915527090037,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-30,8844.220480791062,OFF,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-01-31,8832.896586618444,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-02-01,9414.145120433703,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-02-02,9596.540537015111,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-02-03,10002.677695634713,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
2012-02-06,9684.095268827428,LEVER,SOXL|SIG_SELF|BAND_0|OFF_BASE,10.0
